	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D00540	0.095369	0.070651	0.023518	0.038774	0.055023	0.021280	0.067206	0.090718	0.031746	0.052340	0.027324	0.035084	0.038774	0.100259	0.020242	0.047359	0.063928	0.030197	0.033373	0.016573	0.063928	0.031746	0.021280	0.078082	0.018316	0.023518	0.024724	0.074274	0.024724	0.028725	0.025991	0.049787	0.047359	0.052340	0.049787	0.021280	0.086294	0.019255	0.028725	0.025991	0.023518	0.014264	0.040762	0.057844	0.017422	0.005517	0.022371	0.028725	0.030197	0.192050	0.047359	0.047359	0.035084	0.052340	0.027324	0.047359	0.033373	0.030197	0.042852	0.045049	0.027324	0.074274	0.020242	0.017422	0.067206	0.036883	0.052340	1.000000	0.078082	0.036883	0.042852	0.045049	0.045049	0.035084	0.038774	0.057844	0.052340	0.031746	0.025991	0.028725	0.015764	0.033373	0.038774	0.038774	0.045049	0.038774	0.063928	0.021280	0.025991	0.023518	0.027324	0.019255	0.036883	0.031746	0.015764	0.047359	0.090718	0.031746	0.028725	0.015764	0.031746	0.047359	0.067206	0.006097	0.033373	0.027324	0.052340	0.025991	0.028725	0.033373	0.012907	0.049787	0.047359	0.030197	0.021280	0.030197	0.045049	0.182684	0.042852	0.045049	0.018316	0.017422	0.021280	0.019255	0.040762	0.049787	0.028725	0.055023	0.035084	0.038774	0.018316	0.047359	0.082085	0.049787	0.009562	0.035084	0.020242	0.057844	0.016573	0.020242	0.045049	0.040762	0.042852	0.033373	0.033373	0.036883	0.031746	0.049787	0.025991	0.014264	0.018316	0.015764	0.028725	0.012277	0.012907	0.042852	0.135335	0.028725	0.014996	0.042852	0.052340	0.049787	0.060810	0.042852	0.005248	0.063928	0.060810	0.063928	0.028725	0.033373	0.033373	0.055023	0.028725	0.023518	0.021280	0.040762	0.045049	0.033373	0.036883	0.055023	0.049787	0.014264	0.031746	0.036883	0.021280	0.020242	0.023518	0.036883	0.023518	0.007447	0.017422	0.015764	0.021280	0.067206	0.023518	0.003028	0.040762	0.019255	0.086294	0.042852	0.049787	0.110803	0.036883	0.011109	0.033373	0.063928	0.040762	0.017422	0.019255	0.049787	0.047359	0.074274	0.057844	0.021280	0.027324	0.022371	0.025991	0.086294	0.018316	0.027324	0.033373	0.020242	0.031746
D00542	0.201897	0.165299	0.055023	0.082085	0.173774	0.049787	0.078082	0.095369	0.082085	0.122456	0.063928	0.082085	0.122456	0.116484	0.042852	0.100259	0.182684	0.057844	0.095369	0.031746	0.201897	0.082085	0.067206	0.182684	0.017422	0.055023	0.070651	0.192050	0.035084	0.040762	0.049787	0.157237	0.110803	0.135335	0.095369	0.040762	0.149569	0.016573	0.055023	0.049787	0.060810	0.030197	0.086294	0.090718	0.049787	0.007083	0.042852	0.074274	0.070651	0.067206	0.135335	0.100259	0.082085	0.149569	0.063928	0.182684	0.078082	0.057844	0.090718	0.142274	0.057844	0.078082	0.035084	0.036883	0.192050	0.095369	0.165299	0.078082	1.000000	0.086294	0.060810	0.086294	0.116484	0.067206	0.074274	0.182684	0.135335	0.090718	0.040762	0.067206	0.030197	0.105399	0.074274	0.100259	0.105399	0.082085	0.060810	0.055023	0.049787	0.036883	0.052340	0.040762	0.105399	0.074274	0.027324	0.149569	0.070651	0.082085	0.040762	0.016573	0.060810	0.165299	0.086294	0.007828	0.095369	0.042852	0.090718	0.030197	0.055023	0.105399	0.018316	0.157237	0.135335	0.086294	0.049787	0.052340	0.116484	0.086294	0.122456	0.157237	0.042852	0.030197	0.030197	0.049787	0.047359	0.128735	0.045049	0.105399	0.055023	0.090718	0.047359	0.100259	0.192050	0.142274	0.020242	0.110803	0.028725	0.110803	0.031746	0.028725	0.042852	0.105399	0.100259	0.047359	0.052340	0.070651	0.074274	0.086294	0.036883	0.027324	0.031746	0.030197	0.036883	0.019255	0.024724	0.110803	0.095369	0.074274	0.028725	0.135335	0.122456	0.142274	0.128735	0.135335	0.006738	0.201897	0.212248	0.082085	0.060810	0.086294	0.086294	0.116484	0.060810	0.067206	0.040762	0.105399	0.142274	0.070651	0.086294	0.105399	0.086294	0.027324	0.090718	0.052340	0.045049	0.028725	0.045049	0.105399	0.040762	0.009562	0.040762	0.027324	0.040762	0.128735	0.040762	0.003518	0.078082	0.060810	0.201897	0.122456	0.047359	0.142274	0.116484	0.021280	0.078082	0.149569	0.116484	0.036883	0.036883	0.173774	0.135335	0.105399	0.110803	0.040762	0.063928	0.038774	0.045049	0.246597	0.042852	0.057844	0.042852	0.052340	0.060810
D00559	0.063928	0.052340	0.031746	0.031746	0.060810	0.031746	0.036883	0.040762	0.023518	0.047359	0.036883	0.028725	0.057844	0.055023	0.024724	0.038774	0.052340	0.027324	0.033373	0.014996	0.057844	0.028725	0.035084	0.063928	0.008230	0.035084	0.033373	0.067206	0.020242	0.015764	0.023518	0.060810	0.057844	0.052340	0.036883	0.017422	0.047359	0.008652	0.023518	0.028725	0.025991	0.017422	0.036883	0.038774	0.028725	0.003698	0.022371	0.028725	0.033373	0.031746	0.052340	0.042852	0.031746	0.052340	0.030197	0.070651	0.027324	0.030197	0.031746	0.045049	0.022371	0.030197	0.014996	0.019255	0.067206	0.049787	0.057844	0.036883	0.086294	1.000000	0.021280	0.036883	0.067206	0.035084	0.025991	0.057844	0.052340	0.038774	0.025991	0.028725	0.014264	0.045049	0.025991	0.035084	0.033373	0.025991	0.023518	0.025991	0.031746	0.014264	0.020242	0.021280	0.033373	0.023518	0.012907	0.047359	0.027324	0.042852	0.019255	0.007828	0.025991	0.078082	0.030197	0.004517	0.033373	0.018316	0.047359	0.012907	0.031746	0.027324	0.014264	0.060810	0.047359	0.036883	0.025991	0.018316	0.045049	0.033373	0.057844	0.060810	0.018316	0.017422	0.019255	0.019255	0.024724	0.040762	0.021280	0.049787	0.023518	0.025991	0.024724	0.042852	0.067206	0.055023	0.009562	0.035084	0.018316	0.042852	0.014996	0.027324	0.020242	0.040762	0.052340	0.022371	0.020242	0.040762	0.031746	0.060810	0.019255	0.023518	0.010052	0.012907	0.017422	0.011109	0.019255	0.047359	0.036883	0.023518	0.014996	0.042852	0.042852	0.055023	0.067206	0.057844	0.003518	0.063928	0.067206	0.031746	0.025991	0.030197	0.030197	0.036883	0.028725	0.025991	0.023518	0.036883	0.055023	0.027324	0.030197	0.060810	0.040762	0.019255	0.035084	0.027324	0.019255	0.014996	0.031746	0.049787	0.017422	0.005517	0.021280	0.012907	0.014264	0.067206	0.023518	0.002029	0.040762	0.035084	0.063928	0.038774	0.022371	0.045049	0.045049	0.009095	0.030197	0.070651	0.060810	0.012907	0.017422	0.049787	0.052340	0.033373	0.057844	0.021280	0.030197	0.016573	0.021280	0.095369	0.020242	0.022371	0.020242	0.024724	0.028725
D00560	0.055023	0.045049	0.020242	0.018316	0.047359	0.016573	0.042852	0.070651	0.060810	0.030197	0.023518	0.024724	0.040762	0.038774	0.047359	0.024724	0.055023	0.025991	0.031746	0.028725	0.049787	0.030197	0.014996	0.060810	0.014264	0.016573	0.015764	0.042852	0.011679	0.020242	0.016573	0.047359	0.030197	0.045049	0.035084	0.016573	0.033373	0.012277	0.022371	0.013569	0.014996	0.030197	0.025991	0.030197	0.011109	0.005248	0.014264	0.022371	0.028725	0.030197	0.040762	0.030197	0.045049	0.045049	0.021280	0.055023	0.042852	0.019255	0.033373	0.038774	0.031746	0.095369	0.012907	0.016573	0.035084	0.035084	0.045049	0.042852	0.060810	0.021280	1.000000	0.038774	0.038774	0.020242	0.020242	0.045049	0.033373	0.020242	0.014996	0.018316	0.013569	0.025991	0.020242	0.027324	0.042852	0.040762	0.033373	0.013569	0.027324	0.018316	0.017422	0.010052	0.031746	0.020242	0.014996	0.033373	0.038774	0.016573	0.013569	0.004992	0.020242	0.030197	0.052340	0.006409	0.023518	0.021280	0.027324	0.016573	0.018316	0.028725	0.011109	0.042852	0.027324	0.019255	0.016573	0.070651	0.042852	0.035084	0.036883	0.042852	0.028725	0.010052	0.016573	0.022371	0.028725	0.063928	0.027324	0.052340	0.027324	0.027324	0.012907	0.045049	0.057844	0.038774	0.008230	0.020242	0.019255	0.036883	0.011679	0.009562	0.031746	0.031746	0.033373	0.042852	0.234570	0.028725	0.024724	0.047359	0.016573	0.014996	0.009562	0.013569	0.027324	0.011679	0.012277	0.033373	0.052340	0.020242	0.009562	0.036883	0.040762	0.038774	0.047359	0.045049	0.004992	0.055023	0.057844	0.024724	0.014996	0.035084	0.019255	0.031746	0.036883	0.014996	0.024724	0.023518	0.038774	0.023518	0.019255	0.042852	0.023518	0.012277	0.024724	0.038774	0.013569	0.014264	0.020242	0.031746	0.013569	0.007828	0.011109	0.011109	0.016573	0.052340	0.020242	0.002606	0.023518	0.013569	0.090718	0.027324	0.035084	0.086294	0.028725	0.007083	0.023518	0.036883	0.047359	0.018316	0.012277	0.031746	0.036883	0.031746	0.060810	0.020242	0.019255	0.014264	0.020242	0.055023	0.015764	0.028725	0.025991	0.014264	0.018316
D00563	0.105399	0.052340	0.023518	0.028725	0.060810	0.021280	0.049787	0.060810	0.038774	0.047359	0.027324	0.047359	0.070651	0.040762	0.030197	0.038774	0.052340	0.027324	0.049787	0.018316	0.086294	0.086294	0.028725	0.078082	0.010052	0.023518	0.036883	0.055023	0.014996	0.025991	0.052340	0.082085	0.042852	0.086294	0.055023	0.021280	0.078082	0.011679	0.025991	0.023518	0.023518	0.019255	0.049787	0.057844	0.019255	0.004087	0.020242	0.028725	0.082085	0.035084	0.063928	0.047359	0.070651	0.070651	0.040762	0.057844	0.045049	0.033373	0.038774	0.074274	0.030197	0.055023	0.020242	0.023518	0.060810	0.060810	0.086294	0.045049	0.086294	0.036883	0.038774	1.000000	0.049787	0.035084	0.028725	0.078082	0.052340	0.028725	0.028725	0.038774	0.017422	0.040762	0.031746	0.042852	0.049787	0.052340	0.042852	0.021280	0.042852	0.021280	0.022371	0.014264	0.033373	0.023518	0.010567	0.042852	0.036883	0.025991	0.028725	0.008652	0.042852	0.047359	0.055023	0.006097	0.040762	0.027324	0.047359	0.025991	0.023518	0.033373	0.015764	0.055023	0.047359	0.036883	0.023518	0.036883	0.055023	0.049787	0.057844	0.040762	0.027324	0.021280	0.021280	0.025991	0.055023	0.067206	0.095369	0.074274	0.063928	0.031746	0.016573	0.427415	0.082085	0.049787	0.023518	0.035084	0.024724	0.052340	0.022371	0.014996	0.033373	0.055023	0.157237	0.036883	0.033373	0.067206	0.028725	0.110803	0.025991	0.015764	0.013569	0.017422	0.028725	0.010052	0.011679	0.038774	0.049787	0.031746	0.022371	0.042852	0.042852	0.049787	0.122456	0.052340	0.003887	0.063928	0.060810	0.057844	0.025991	0.100259	0.033373	0.040762	0.057844	0.025991	0.031746	0.040762	0.049787	0.033373	0.030197	0.074274	0.036883	0.014264	0.035084	0.040762	0.015764	0.018316	0.035084	0.049787	0.021280	0.007447	0.017422	0.015764	0.021280	0.135335	0.019255	0.002243	0.040762	0.025991	0.173774	0.035084	0.036883	0.082085	0.045049	0.009095	0.030197	0.047359	0.060810	0.017422	0.028725	0.055023	0.047359	0.040762	0.116484	0.025991	0.027324	0.018316	0.031746	0.078082	0.020242	0.022371	0.040762	0.018316	0.028725
D00574	0.105399	0.095369	0.035084	0.063928	0.090718	0.031746	0.045049	0.060810	0.063928	0.078082	0.040762	0.042852	0.116484	0.060810	0.024724	0.063928	0.095369	0.033373	0.049787	0.020242	0.105399	0.052340	0.042852	0.095369	0.013569	0.047359	0.040762	0.122456	0.022371	0.025991	0.038774	0.122456	0.078082	0.086294	0.060810	0.028725	0.078082	0.011679	0.047359	0.031746	0.038774	0.023518	0.045049	0.070651	0.028725	0.006097	0.036883	0.052340	0.049787	0.052340	0.070651	0.052340	0.047359	0.078082	0.049787	0.157237	0.040762	0.045049	0.052340	0.082085	0.036883	0.040762	0.024724	0.038774	0.100259	0.074274	0.095369	0.045049	0.116484	0.067206	0.038774	0.049787	1.000000	0.042852	0.042852	0.095369	0.078082	0.057844	0.031746	0.047359	0.019255	0.055023	0.042852	0.063928	0.055023	0.047359	0.035084	0.035084	0.038774	0.025991	0.036883	0.023518	0.055023	0.038774	0.014264	0.070651	0.045049	0.063928	0.028725	0.010567	0.035084	0.070651	0.045049	0.006738	0.049787	0.033373	0.070651	0.028725	0.063928	0.060810	0.017422	0.082085	0.070651	0.055023	0.035084	0.049787	0.110803	0.045049	0.070651	0.067206	0.045049	0.019255	0.023518	0.031746	0.033373	0.067206	0.042852	0.060810	0.042852	0.042852	0.024724	0.057844	0.090718	0.074274	0.012907	0.047359	0.027324	0.070651	0.020242	0.022371	0.030197	0.082085	0.063928	0.040762	0.036883	0.045049	0.057844	0.060810	0.025991	0.023518	0.014996	0.017422	0.028725	0.014996	0.023518	0.063928	0.055023	0.038774	0.018316	0.063928	0.070651	0.074274	0.082085	0.070651	0.005799	0.095369	0.090718	0.047359	0.038774	0.045049	0.045049	0.060810	0.042852	0.031746	0.028725	0.055023	0.074274	0.045049	0.045049	0.090718	0.055023	0.023518	0.047359	0.036883	0.023518	0.020242	0.035084	0.090718	0.031746	0.008230	0.028725	0.023518	0.023518	0.074274	0.025991	0.003698	0.049787	0.038774	0.105399	0.057844	0.033373	0.074274	0.060810	0.013569	0.045049	0.086294	0.110803	0.019255	0.023518	0.074274	0.078082	0.060810	0.070651	0.038774	0.045049	0.024724	0.042852	0.128735	0.030197	0.027324	0.040762	0.033373	0.035084
D00598	0.055023	0.060810	0.022371	0.024724	0.078082	0.020242	0.042852	0.052340	0.022371	0.036883	0.025991	0.022371	0.040762	0.047359	0.031746	0.272532	0.049787	0.052340	0.025991	0.021280	0.049787	0.030197	0.024724	0.067206	0.009562	0.030197	0.019255	0.052340	0.028725	0.033373	0.020242	0.042852	0.040762	0.049787	0.035084	0.018316	0.045049	0.011109	0.027324	0.018316	0.022371	0.014996	0.078082	0.036883	0.016573	0.004296	0.015764	0.040762	0.023518	0.033373	0.055023	0.182684	0.024724	0.049787	0.028725	0.049787	0.023518	0.023518	0.135335	0.047359	0.019255	0.035084	0.015764	0.016573	0.057844	0.038774	0.045049	0.035084	0.067206	0.035084	0.020242	0.035084	0.042852	1.000000	0.301194	0.055023	0.049787	0.030197	0.020242	0.024724	0.012277	0.086294	0.301194	0.027324	0.038774	0.027324	0.030197	0.024724	0.040762	0.016573	0.031746	0.011109	0.042852	0.036883	0.024724	0.055023	0.038774	0.027324	0.020242	0.006738	0.022371	0.040762	0.035084	0.004748	0.028725	0.023518	0.045049	0.012277	0.022371	0.021280	0.008230	0.086294	0.082085	0.031746	0.040762	0.015764	0.038774	0.038774	0.049787	0.047359	0.021280	0.013569	0.013569	0.014996	0.023518	0.038774	0.022371	0.038774	0.020242	0.033373	0.015764	0.045049	0.095369	0.128735	0.011109	0.090718	0.012907	0.049787	0.011679	0.019255	0.023518	0.031746	0.036883	0.021280	0.017422	0.035084	0.024724	0.047359	0.033373	0.013569	0.019255	0.016573	0.022371	0.010567	0.012277	0.082085	0.052340	0.027324	0.014264	0.055023	0.055023	0.128735	0.042852	0.040762	0.004087	0.049787	0.057844	0.033373	0.090718	0.023518	0.286505	0.052340	0.020242	0.030197	0.018316	0.427415	0.105399	0.025991	0.128735	0.052340	0.047359	0.013569	0.060810	0.023518	0.016573	0.025991	0.024724	0.031746	0.020242	0.005799	0.020242	0.012277	0.012277	0.052340	0.036883	0.003518	0.637628	0.027324	0.060810	0.049787	0.025991	0.047359	0.078082	0.019255	0.057844	0.040762	0.035084	0.011109	0.016573	0.042852	0.067206	0.038774	0.049787	0.020242	0.028725	0.015764	0.018316	0.060810	0.019255	0.047359	0.019255	0.023518	0.027324
D00601	0.082085	0.100259	0.027324	0.033373	0.086294	0.024724	0.052340	0.057844	0.030197	0.049787	0.031746	0.027324	0.049787	0.047359	0.028725	0.367879	0.082085	0.063928	0.031746	0.025991	0.049787	0.030197	0.027324	0.082085	0.008652	0.022371	0.023518	0.070651	0.038774	0.040762	0.027324	0.052340	0.055023	0.049787	0.052340	0.030197	0.055023	0.014996	0.027324	0.022371	0.027324	0.013569	0.070651	0.060810	0.020242	0.005248	0.017422	0.049787	0.023518	0.036883	0.049787	0.165299	0.027324	0.055023	0.025991	0.060810	0.025991	0.025991	0.149569	0.052340	0.025991	0.031746	0.023518	0.018316	0.078082	0.038774	0.060810	0.038774	0.074274	0.025991	0.020242	0.028725	0.042852	0.301194	1.000000	0.045049	0.055023	0.030197	0.022371	0.024724	0.018316	0.078082	0.670320	0.033373	0.047359	0.045049	0.040762	0.024724	0.030197	0.024724	0.047359	0.013569	0.052340	0.049787	0.027324	0.067206	0.047359	0.045049	0.024724	0.006738	0.030197	0.049787	0.038774	0.005248	0.038774	0.035084	0.033373	0.020242	0.022371	0.025991	0.009095	0.078082	0.082085	0.025991	0.045049	0.021280	0.042852	0.038774	0.045049	0.063928	0.021280	0.018316	0.016573	0.018316	0.025991	0.042852	0.022371	0.038774	0.027324	0.055023	0.019255	0.030197	0.095369	0.116484	0.014996	0.082085	0.017422	0.067206	0.014264	0.017422	0.025991	0.042852	0.027324	0.019255	0.017422	0.031746	0.036883	0.031746	0.045049	0.013569	0.021280	0.020242	0.024724	0.014264	0.020242	0.100259	0.057844	0.055023	0.021280	0.060810	0.122456	0.116484	0.038774	0.045049	0.004992	0.082085	0.078082	0.049787	0.122456	0.025991	0.286505	0.070651	0.020242	0.036883	0.024724	0.704688	0.116484	0.035084	0.157237	0.038774	0.070651	0.013569	0.074274	0.023518	0.020242	0.031746	0.016573	0.038774	0.027324	0.006409	0.022371	0.012277	0.020242	0.047359	0.055023	0.003887	0.212248	0.024724	0.067206	0.082085	0.028725	0.052340	0.086294	0.035084	0.128735	0.045049	0.042852	0.018316	0.024724	0.047359	0.074274	0.057844	0.040762	0.016573	0.038774	0.023518	0.024724	0.090718	0.023518	0.047359	0.031746	0.028725	0.033373
D00604	0.165299	0.100259	0.030197	0.049787	0.105399	0.027324	0.057844	0.078082	0.060810	0.082085	0.035084	0.074274	0.090718	0.063928	0.031746	0.060810	0.122456	0.047359	0.078082	0.023518	0.904837	0.090718	0.055023	0.122456	0.014264	0.045049	0.047359	0.105399	0.028725	0.030197	0.060810	0.116484	0.074274	0.110803	0.070651	0.030197	0.110803	0.013569	0.049787	0.027324	0.040762	0.020242	0.063928	0.074274	0.030197	0.006409	0.028725	0.060810	0.063928	0.049787	0.110803	0.090718	0.074274	0.100259	0.047359	0.100259	0.070651	0.070651	0.082085	0.116484	0.047359	0.057844	0.031746	0.033373	0.105399	0.063928	0.100259	0.057844	0.182684	0.057844	0.045049	0.078082	0.095369	0.055023	0.045049	1.000000	0.182684	0.049787	0.040762	0.067206	0.022371	0.078082	0.045049	0.067206	0.070651	0.074274	0.055023	0.045049	0.055023	0.033373	0.042852	0.020242	0.057844	0.040762	0.020242	0.074274	0.057844	0.060810	0.030197	0.009095	0.060810	0.082085	0.063928	0.007083	0.078082	0.028725	0.067206	0.024724	0.040762	0.057844	0.022371	0.116484	0.100259	0.086294	0.040762	0.052340	0.086294	0.070651	0.100259	0.086294	0.063928	0.024724	0.033373	0.040762	0.042852	0.095369	0.055023	0.086294	0.045049	0.060810	0.021280	0.100259	0.157237	0.105399	0.020242	0.090718	0.031746	0.090718	0.035084	0.023518	0.035084	0.078082	0.100259	0.042852	0.052340	0.070651	0.045049	0.078082	0.027324	0.020242	0.019255	0.016573	0.036883	0.014264	0.018316	0.067206	0.078082	0.060810	0.021280	0.074274	0.074274	0.105399	0.116484	0.074274	0.006097	0.090718	0.116484	0.060810	0.036883	0.086294	0.052340	0.063928	0.049787	0.040762	0.033373	0.063928	0.086294	0.047359	0.047359	0.086294	0.070651	0.020242	0.055023	0.042852	0.022371	0.021280	0.067206	0.070651	0.030197	0.008652	0.020242	0.027324	0.033373	0.116484	0.033373	0.003183	0.063928	0.060810	0.149569	0.082085	0.038774	0.105399	0.070651	0.012907	0.047359	0.082085	0.086294	0.027324	0.027324	0.192050	0.082085	0.063928	0.090718	0.036883	0.038774	0.031746	0.040762	0.122456	0.035084	0.038774	0.038774	0.042852	0.045049
D00606	0.149569	0.122456	0.030197	0.045049	0.105399	0.027324	0.057844	0.070651	0.067206	0.067206	0.035084	0.049787	0.074274	0.057844	0.025991	0.100259	0.149569	0.047359	0.063928	0.031746	0.165299	0.055023	0.040762	0.100259	0.014264	0.033373	0.052340	0.116484	0.031746	0.030197	0.049787	0.078082	0.090718	0.082085	0.070651	0.030197	0.100259	0.018316	0.033373	0.030197	0.045049	0.018316	0.063928	0.082085	0.033373	0.006409	0.025991	0.049787	0.038774	0.049787	0.090718	0.100259	0.055023	0.082085	0.038774	0.082085	0.057844	0.057844	0.067206	0.086294	0.038774	0.042852	0.031746	0.024724	0.128735	0.052340	0.082085	0.052340	0.135335	0.052340	0.033373	0.052340	0.078082	0.049787	0.055023	0.182684	1.000000	0.082085	0.040762	0.049787	0.024724	0.078082	0.055023	0.060810	0.063928	0.067206	0.055023	0.049787	0.040762	0.030197	0.042852	0.022371	0.063928	0.049787	0.027324	0.090718	0.052340	0.082085	0.027324	0.009095	0.060810	0.067206	0.057844	0.007083	0.063928	0.028725	0.055023	0.022371	0.036883	0.042852	0.020242	0.116484	0.090718	0.057844	0.045049	0.042852	0.057844	0.057844	0.082085	0.173774	0.042852	0.024724	0.030197	0.033373	0.042852	0.070651	0.045049	0.070651	0.045049	0.067206	0.023518	0.074274	0.142274	0.105399	0.018316	0.090718	0.028725	0.090718	0.035084	0.028725	0.038774	0.063928	0.082085	0.038774	0.038774	0.052340	0.049787	0.057844	0.030197	0.022371	0.019255	0.022371	0.024724	0.017422	0.020242	0.074274	0.063928	0.055023	0.028725	0.074274	0.090718	0.105399	0.078082	0.122456	0.006097	0.110803	0.142274	0.067206	0.049787	0.052340	0.052340	0.086294	0.036883	0.033373	0.036883	0.063928	0.086294	0.052340	0.057844	0.070651	0.095369	0.022371	0.060810	0.035084	0.022371	0.025991	0.040762	0.063928	0.033373	0.008652	0.022371	0.022371	0.036883	0.070651	0.036883	0.004296	0.057844	0.045049	0.100259	0.110803	0.042852	0.086294	0.070651	0.015764	0.057844	0.082085	0.063928	0.030197	0.033373	0.259240	0.082085	0.070651	0.067206	0.033373	0.047359	0.028725	0.033373	0.135335	0.028725	0.038774	0.035084	0.038774	0.049787
D00607	0.067206	0.067206	0.024724	0.049787	0.057844	0.022371	0.031746	0.038774	0.040762	0.055023	0.028725	0.022371	0.045049	0.047359	0.014264	0.049787	0.074274	0.021280	0.025991	0.014264	0.055023	0.027324	0.027324	0.049787	0.010567	0.027324	0.038774	0.142274	0.025991	0.016573	0.020242	0.047359	0.060810	0.040762	0.031746	0.013569	0.045049	0.012277	0.027324	0.022371	0.036883	0.013569	0.031746	0.045049	0.022371	0.004296	0.025991	0.033373	0.025991	0.033373	0.036883	0.040762	0.024724	0.040762	0.035084	0.060810	0.025991	0.035084	0.033373	0.042852	0.015764	0.028725	0.011679	0.018316	0.086294	0.047359	0.049787	0.031746	0.090718	0.038774	0.020242	0.028725	0.057844	0.030197	0.030197	0.049787	0.082085	1.000000	0.018316	0.036883	0.011109	0.035084	0.030197	0.036883	0.035084	0.027324	0.030197	0.033373	0.027324	0.013569	0.025991	0.018316	0.052340	0.033373	0.012277	0.074274	0.031746	0.040762	0.018316	0.012277	0.030197	0.036883	0.038774	0.005799	0.028725	0.025991	0.060810	0.014996	0.030197	0.025991	0.010052	0.052340	0.040762	0.031746	0.022371	0.025991	0.047359	0.035084	0.033373	0.116484	0.015764	0.014996	0.012277	0.013569	0.021280	0.038774	0.020242	0.038774	0.022371	0.030197	0.021280	0.033373	0.057844	0.052340	0.012277	0.030197	0.014264	0.055023	0.012907	0.021280	0.023518	0.038774	0.036883	0.021280	0.019255	0.028725	0.030197	0.035084	0.020242	0.016573	0.011679	0.011109	0.022371	0.014264	0.014996	0.067206	0.035084	0.027324	0.015764	0.040762	0.045049	0.052340	0.038774	0.223130	0.004087	0.082085	0.078082	0.027324	0.027324	0.028725	0.031746	0.038774	0.020242	0.020242	0.018316	0.038774	0.047359	0.023518	0.042852	0.052340	0.052340	0.018316	0.033373	0.028725	0.016573	0.019255	0.027324	0.038774	0.020242	0.005248	0.022371	0.014996	0.013569	0.052340	0.016573	0.002880	0.035084	0.024724	0.055023	0.055023	0.025991	0.057844	0.038774	0.009562	0.028725	0.082085	0.038774	0.011109	0.013569	0.095369	0.055023	0.035084	0.040762	0.027324	0.028725	0.011679	0.027324	0.090718	0.023518	0.021280	0.023518	0.025991	0.030197
