	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D00474	0.272727	0.323077	0.365079	0.305556	0.328767	0.253731	0.458333	0.283784	0.337838	0.285714	0.407895	0.285714	0.375000	0.328767	0.456140	0.366667	0.283333	0.380282	0.280488	0.326923	0.447368	0.385542	0.378788	0.418919	0.277108	0.318841	0.384615	0.322034	0.322034	0.338028	0.358209	0.283582	0.341772	0.375000	0.344262	0.258065	0.362319	0.285714	0.275000	0.259259	0.343750	0.400000	1.000000	0.317460	0.238806	0.365079	0.648148	0.428571	0.547170	0.349206	0.328947	0.322581	0.225352	0.419355	0.409836	0.368421	0.365385	0.222222	0.260274	0.470588	0.020833	0.040816	0.060000	0.040816	0.041667	0.100000	0.344828	0.160000	0.276923	0.285714	0.362069	0.391304	0.265625	0.574074	0.406977	0.450704	0.296296	0.206897	0.284211	0.325000	0.282353	0.301370	0.267606	0.328571	0.271429	0.275862	0.246753	0.500000	0.254237	0.352941	0.364865	0.261905	0.264368	0.409836	0.363636	0.325301	0.424658	0.345679	0.360000	0.323944	0.347826	0.402985	0.388889	0.117647	0.584906	0.431034	0.327869	0.366197	0.260870	0.382353	0.333333	0.363636	0.318182	0.257576	0.279412	0.282609	0.350649	0.320000	0.317073	0.229508	0.253968	0.295082	0.280000	0.271429	0.281690	0.153846	0.307692	0.213115	0.290323	0.333333	0.310345	0.237288	0.240741	0.516667	0.079365	0.344828	0.250000	0.402597	0.344262	0.419355	0.367089	0.402778	0.400000	0.290909	0.380952	0.315789	0.409091	0.400000	0.318182	0.317073	0.295775	0.391304	0.273973	0.297619	0.475410	0.348485	0.281690	0.323529	0.322581	0.394737	0.296296	0.397436	0.273973	0.304878	0.307692	0.276316	0.142857	0.328947	0.275362	0.278481	0.557377	0.314286	0.297619	0.297619	0.391892	0.279412	0.206897	0.376812	0.391304	0.378049	0.246377	0.322581	0.285714	0.338462	0.351351	0.428571	0.653846	0.320513	0.293103	0.305556	0.277778	0.301587	0.311111	0.365854	0.316667	0.411765	0.307692	0.409091	0.323529	0.301587	0.543860	0.403846	0.349398	0.397260	0.358209	0.285714	0.229167	0.428571	0.614035	0.313725
D00477	0.326923	0.287879	0.349206	0.328571	0.297297	0.296875	0.424658	0.424242	0.380282	0.314815	0.514286	0.412698	0.380952	0.185185	0.518519	0.246154	0.333333	0.515625	0.268293	0.360000	0.345679	0.341176	0.384615	0.223529	0.296296	0.168831	0.426667	0.241935	0.673913	0.402985	0.363636	0.393443	0.363636	0.380282	0.208955	0.375000	0.347826	0.219178	0.294872	0.364865	0.393443	0.276923	0.317460	1.000000	0.389831	0.250000	0.353846	0.380000	0.227273	0.292308	0.190476	0.396552	0.482759	0.260870	0.416667	0.283333	0.320755	0.195122	0.197368	0.321429	0.043478	0.063830	0.083333	0.063830	0.042553	0.080000	0.305085	0.117647	0.301587	0.347826	0.659574	0.417910	0.379310	0.500000	0.395349	0.457143	0.238095	0.380000	0.359551	0.418919	0.402597	0.236842	0.412698	0.260274	0.517241	0.403846	0.397059	0.420290	0.377358	0.421875	0.369863	0.363636	0.453333	0.328125	0.209302	0.267442	0.211765	0.270588	0.188235	0.524590	0.437500	0.256757	0.375000	0.142857	0.383333	0.490909	0.403509	0.714286	0.653846	0.576271	0.431034	0.648148	0.387097	0.708333	0.622642	0.271739	0.373333	0.324324	0.371795	0.156250	0.200000	0.344828	0.439394	0.442623	0.428571	0.396226	0.527273	0.403846	0.385965	0.360656	0.271186	0.180328	0.178571	0.343284	0.063492	0.452830	0.473684	0.371795	0.723404	0.359375	0.202247	0.333333	0.698113	0.400000	0.223404	0.394366	0.672727	0.267606	0.535714	0.354430	0.281690	0.266667	0.614035	0.367089	0.271429	0.419355	0.406250	0.369231	0.760870	0.458333	0.500000	0.521127	0.614035	0.308642	0.402778	0.333333	0.420000	0.351351	0.403226	0.351351	0.342857	0.378788	0.285714	0.285714	0.275000	0.365079	0.326923	0.270270	0.250000	0.493333	0.465517	0.306452	0.365385	0.323077	0.455882	0.415584	0.328125	0.397260	0.370370	0.328571	0.280899	0.350000	0.329545	0.387500	0.258065	0.583333	0.402778	0.672727	0.459016	0.227273	0.318182	0.358491	0.423077	0.402778	0.363636	0.420000	0.288889	0.453333	0.318841	0.434783
D00480	0.150000	0.307692	0.328125	0.430769	0.170732	0.456140	0.405405	0.424242	0.441176	0.365385	0.376623	0.561404	0.500000	0.333333	0.413793	0.306452	0.288136	0.469697	0.238095	0.114754	0.267442	0.239130	0.428571	0.316456	0.329114	0.304348	0.371795	0.305085	0.400000	0.424242	0.363636	0.700000	0.250000	0.240506	0.246154	0.604167	0.309859	0.271429	0.311688	0.383562	0.491228	0.296875	0.238806	0.389831	1.000000	0.250000	0.222222	0.150000	0.191176	0.292308	0.298701	0.396552	0.343750	0.380952	0.440678	0.327586	0.147541	0.209877	0.229730	0.193548	0.043478	0.041667	0.083333	0.041667	0.020833	0.058824	0.375000	0.163265	0.464286	0.192308	0.322034	0.397059	0.600000	0.235294	0.276596	0.378378	0.181818	0.277778	0.315217	0.615385	0.384615	0.323944	0.435484	0.277778	0.491525	0.216667	0.397059	0.256410	0.303571	0.246575	0.351351	0.312500	0.313253	0.250000	0.316456	0.345679	0.303797	0.402597	0.294872	0.430769	0.508197	0.273973	0.434783	0.076923	0.296875	0.261538	0.230769	0.352113	0.365079	0.430769	0.406780	0.534483	0.409836	0.366667	0.433333	0.426829	0.492754	0.507692	0.371795	0.213115	0.300000	0.322034	0.557377	0.760000	0.730769	0.574468	0.584906	0.431373	0.316667	0.338710	0.442308	0.142857	0.320000	0.267606	0.046875	0.203125	0.866667	0.621212	0.372881	0.450000	0.273810	0.282051	0.525424	0.489362	0.197917	0.596774	0.508197	0.384615	0.563636	0.273810	0.263889	0.357143	0.373134	0.255814	0.289855	0.375000	0.428571	0.412698	0.446429	0.478873	0.301887	0.384615	0.373134	0.413333	0.485294	0.391304	0.392157	0.515152	0.553571	0.265823	0.236842	0.421875	0.333333	0.333333	0.228916	0.387097	0.326923	0.270270	0.376812	0.400000	0.393443	0.173913	0.365385	0.343750	0.320000	0.379747	0.231884	0.619048	0.450980	0.273973	0.390244	0.472727	0.376471	0.520548	0.278689	0.484375	0.629032	0.483871	0.390625	0.157143	0.298507	0.263158	0.441558	0.442857	0.363636	0.420000	0.260870	0.415584	0.229730	0.245283
D00495	0.241379	0.491525	0.294118	0.411765	0.207317	0.194444	0.426667	0.197531	0.294872	0.254237	0.379747	0.179487	0.343284	0.207317	0.328125	0.312500	0.234375	0.351351	0.289157	0.203390	0.244444	0.258065	0.347826	0.202247	0.301205	0.328571	0.466667	0.126761	0.333333	0.310811	0.291667	0.257143	0.241379	0.246914	0.866667	0.269841	0.215190	0.277778	0.316456	0.300000	0.375000	0.283582	0.365079	0.250000	0.250000	1.000000	0.467742	0.263158	0.400000	0.298507	0.211765	0.312500	0.369231	0.500000	0.313433	0.355932	0.303571	0.364865	0.270270	0.540000	0.040816	0.081633	0.122449	0.081633	0.083333	0.117647	0.428571	0.200000	0.214286	0.226415	0.285714	0.289474	0.202899	0.380952	0.366667	0.438356	0.273810	0.220339	0.265306	0.440000	0.290698	0.293333	0.352941	0.301370	0.300000	0.187500	0.420290	0.328947	0.288136	0.287671	0.337662	0.317073	0.317647	0.239437	0.215909	0.204301	0.204545	0.261364	0.209302	0.315068	0.376812	0.297297	0.478261	0.180000	0.508772	0.491228	0.257576	0.356164	0.289855	0.371429	0.323077	0.333333	0.369231	0.287879	0.308824	0.363636	0.452055	0.383562	0.447368	0.375000	0.246154	0.265625	0.225000	0.246575	0.223684	0.166667	0.208333	0.101449	0.223881	0.178082	0.300000	0.293103	0.210526	0.476190	0.111111	0.311475	0.260870	0.410256	0.272727	0.384615	0.208791	0.373333	0.328571	0.196721	0.388235	0.307692	0.338028	0.500000	0.219178	0.264368	0.220779	0.507692	0.376812	0.247191	0.373134	0.378788	0.367647	0.373134	0.312500	0.367089	0.241379	0.370370	0.376812	0.397436	0.283951	0.414286	0.213115	0.373333	0.232877	0.211765	0.447761	0.270270	0.275862	0.275862	0.381579	0.369231	0.125000	0.276316	0.507692	0.437500	0.239437	0.333333	0.156250	0.289855	0.291139	0.435897	0.491525	0.363636	0.305085	0.391304	0.360465	0.354839	0.411765	0.443038	0.306452	0.380282	0.350649	0.357143	0.333333	0.354839	0.578947	0.209677	0.407407	0.386667	0.430769	0.193548	0.196078	0.333333	0.382353	0.254545
D00499	0.271186	0.400000	0.300000	0.356164	0.397260	0.171053	0.466667	0.234568	0.316456	0.262295	0.435897	0.266667	0.273973	0.291139	0.491525	0.318182	0.261538	0.373333	0.235955	0.321429	0.455696	0.395349	0.297297	0.325301	0.290698	0.297297	0.378049	0.257576	0.317460	0.298701	0.297297	0.318841	0.387500	0.444444	0.403226	0.276923	0.320000	0.266667	0.304878	0.320988	0.358209	0.308824	0.648148	0.353846	0.222222	0.467742	1.000000	0.442308	0.474576	0.285714	0.308642	0.338462	0.314286	0.453125	0.318841	0.338710	0.333333	0.283951	0.243590	0.538462	0.038462	0.056604	0.074074	0.056604	0.057692	0.071429	0.296875	0.166667	0.189189	0.214286	0.423729	0.383562	0.264706	0.607143	0.500000	0.459459	0.294118	0.363636	0.309278	0.337349	0.310345	0.282051	0.338028	0.289474	0.287671	0.234375	0.311688	0.485714	0.274194	0.366197	0.341772	0.321429	0.352941	0.400000	0.341463	0.306818	0.329268	0.325581	0.337500	0.394366	0.380282	0.337838	0.363636	0.107143	0.508475	0.466667	0.365079	0.416667	0.295775	0.434783	0.328358	0.439394	0.333333	0.294118	0.295775	0.336957	0.415584	0.368421	0.395062	0.212121	0.235294	0.272727	0.262500	0.305556	0.297297	0.159420	0.285714	0.179104	0.268657	0.308824	0.265625	0.344828	0.180328	0.684211	0.106061	0.456140	0.267606	0.412500	0.403226	0.347826	0.361446	0.394737	0.454545	0.245902	0.390805	0.346154	0.462687	0.454545	0.333333	0.361446	0.293333	0.442857	0.380282	0.341176	0.439394	0.323944	0.352113	0.357143	0.318182	0.387500	0.293103	0.425000	0.380282	0.382716	0.304878	0.307692	0.241935	0.376623	0.291667	0.308642	0.818182	0.310811	0.325581	0.325581	0.350000	0.352941	0.209677	0.315789	0.422535	0.421687	0.281690	0.338462	0.283333	0.295775	0.363636	0.455696	0.936170	0.350000	0.311475	0.320000	0.348315	0.338462	0.366667	0.376471	0.312500	0.463768	0.337500	0.462687	0.397059	0.426230	0.690909	0.344828	0.426829	0.389610	0.391304	0.222222	0.230769	0.419753	0.796296	0.309091
D00504	0.272727	0.241379	0.220339	0.159420	0.406780	0.147541	0.378788	0.208955	0.197183	0.380952	0.309859	0.151515	0.233333	0.220588	0.352941	0.236364	0.260000	0.217391	0.263889	0.341463	0.371429	0.346667	0.262295	0.246575	0.277778	0.222222	0.236842	0.230769	0.391304	0.227273	0.241935	0.142857	0.352941	0.416667	0.236364	0.142857	0.212121	0.206349	0.205479	0.275362	0.220339	0.272727	0.428571	0.380000	0.150000	0.263158	0.442308	1.000000	0.446809	0.267857	0.242857	0.236364	0.280702	0.345455	0.241379	0.454545	0.500000	0.197183	0.300000	0.418605	0.029412	0.057143	0.054054	0.057143	0.058824	0.078947	0.254902	0.100000	0.150000	0.324324	0.382979	0.281250	0.155172	0.479167	0.320988	0.308824	0.246575	0.166667	0.241379	0.210526	0.217949	0.208955	0.151515	0.215385	0.209677	0.304348	0.171429	0.370968	0.276596	0.278689	0.242857	0.226667	0.263158	0.384615	0.300000	0.280000	0.250000	0.266667	0.257143	0.290323	0.234375	0.290323	0.264706	0.102564	0.458333	0.352941	0.264151	0.360656	0.280702	0.311475	0.206897	0.266667	0.177419	0.301887	0.280702	0.181818	0.216216	0.164384	0.175000	0.196078	0.226415	0.226415	0.223881	0.136364	0.166667	0.129630	0.203390	0.200000	0.269231	0.250000	0.192308	0.134615	0.177778	0.350877	0.102041	0.422222	0.145161	0.305556	0.360000	0.321429	0.253333	0.298507	0.283333	0.187500	0.259259	0.211268	0.295082	0.327586	0.196721	0.342857	0.278689	0.322581	0.274194	0.338028	0.357143	0.315789	0.166667	0.245902	0.387755	0.295775	0.365854	0.301370	0.274194	0.192308	0.257143	0.169014	0.094340	0.175676	0.156250	0.260870	0.372881	0.181818	0.187500	0.187500	0.348485	0.158730	0.191489	0.208955	0.301587	0.285714	0.220339	0.259259	0.183673	0.196721	0.303030	0.315068	0.469388	0.186667	0.150943	0.250000	0.174419	0.133333	0.223529	0.256410	0.300000	0.281250	0.173333	0.295082	0.288136	0.214286	0.370370	0.311111	0.240506	0.294118	0.222222	0.137255	0.323529	0.263158	0.392857	0.394737
D00512	0.307692	0.312500	0.312500	0.295775	0.301370	0.301587	0.450704	0.309859	0.310811	0.372549	0.329114	0.257143	0.409836	0.319444	0.327869	0.269841	0.250000	0.352113	0.303797	0.240741	0.367089	0.329412	0.435484	0.303797	0.316456	0.369231	0.394737	0.333333	0.266667	0.273973	0.483333	0.183099	0.316456	0.276316	0.428571	0.169231	0.295775	0.275362	0.234568	0.234568	0.354839	0.576923	0.547170	0.227273	0.191176	0.400000	0.474576	0.446809	1.000000	0.360656	0.337838	0.250000	0.197183	0.508772	0.354839	0.433962	0.326923	0.197531	0.267606	0.403846	0.044444	0.088889	0.085106	0.088889	0.090909	0.081633	0.407407	0.191489	0.327869	0.220000	0.283333	0.402985	0.215385	0.431034	0.337079	0.346667	0.320513	0.192982	0.250000	0.316456	0.258824	0.256757	0.222222	0.263889	0.318182	0.241379	0.253333	0.405797	0.241379	0.285714	0.285714	0.238095	0.213483	0.500000	0.320513	0.317073	0.307692	0.273810	0.315789	0.352941	0.378788	0.533333	0.380282	0.100000	0.576923	0.350000	0.295082	0.301370	0.214286	0.314286	0.223881	0.294118	0.231884	0.208955	0.197183	0.234043	0.275000	0.276316	0.292683	0.403846	0.375000	0.241935	0.270270	0.175676	0.219178	0.106061	0.185714	0.142857	0.258065	0.322581	0.298246	0.203390	0.326531	0.459016	0.100000	0.310345	0.185714	0.413333	0.269841	0.409836	0.325000	0.320000	0.289855	0.232143	0.373494	0.272727	0.318841	0.508475	0.214286	0.341772	0.267606	0.492063	0.229730	0.337500	0.466667	0.359375	0.236111	0.353846	0.269841	0.300000	0.333333	0.337500	0.229730	0.312500	0.282051	0.283784	0.060606	0.302632	0.228571	0.253165	0.500000	0.285714	0.273810	0.273810	0.485294	0.231884	0.192982	0.309859	0.492063	0.405063	0.200000	0.269841	0.166667	0.307692	0.272727	0.459459	0.500000	0.262500	0.237288	0.277778	0.284091	0.230769	0.348837	0.341463	0.375000	0.323944	0.265823	0.318841	0.353846	0.230769	0.433333	0.267857	0.341463	0.298701	0.308824	0.206897	0.187500	0.333333	0.428571	0.354167
D00513	0.420000	0.359375	0.359375	0.417910	0.195122	0.268657	0.452055	0.333333	0.428571	0.237288	0.440000	0.246575	0.308824	0.225000	0.354839	0.296875	0.418182	0.320000	0.308642	0.320755	0.275862	0.288889	0.295775	0.247059	0.244186	0.373134	0.397436	0.196970	0.316667	0.315068	0.373134	0.279412	0.244186	0.265823	0.296875	0.316667	0.266667	0.229730	0.337662	0.410959	0.426230	0.370968	0.349206	0.292308	0.292308	0.298507	0.285714	0.267857	0.360656	1.000000	0.214286	0.406780	0.313433	0.369231	0.338462	0.338983	0.333333	0.333333	0.328571	0.357143	0.000000	0.061224	0.080000	0.061224	0.062500	0.142857	0.436364	0.282609	0.272727	0.306122	0.333333	0.328767	0.281250	0.323077	0.297872	0.424658	0.358974	0.245614	0.308511	0.389610	0.325301	0.280000	0.358209	0.270270	0.451613	0.415094	0.426471	0.449275	0.415094	0.500000	0.545455	0.354430	0.290698	0.242857	0.247059	0.261364	0.250000	0.264368	0.211765	0.338028	0.446154	0.301370	0.422535	0.160000	0.370968	0.333333	0.281250	0.380282	0.353846	0.507937	0.393443	0.263889	0.396825	0.377049	0.442623	0.352273	0.418919	0.408451	0.415584	0.407407	0.403509	0.355932	0.347222	0.267606	0.260274	0.245902	0.365079	0.293103	0.421053	0.440678	0.327586	0.233333	0.236364	0.226667	0.061538	0.362069	0.283582	0.379747	0.317460	0.289855	0.224719	0.500000	0.295775	0.241379	0.376471	0.294872	0.323944	0.373134	0.333333	0.282353	0.256757	0.366197	0.402985	0.250000	0.421875	0.363636	0.352941	0.444444	0.317460	0.354430	0.245614	0.447368	0.402985	0.402597	0.337662	0.441176	0.177419	0.436620	0.308824	0.243902	0.280000	0.453125	0.375000	0.375000	0.316456	0.375000	0.245614	0.476923	0.347222	0.443038	0.380952	0.431034	0.303571	0.333333	0.383562	0.321429	0.298507	0.386667	0.266667	0.397059	0.364706	0.360656	0.352273	0.467532	0.355932	0.385714	0.391892	0.305556	0.338235	0.317460	0.271429	0.370370	0.506667	0.355263	0.352941	0.177419	0.250000	0.405063	0.273973	0.259259
D00519	0.129870	0.256098	0.240964	0.261364	0.520000	0.346667	0.355556	0.317647	0.318182	0.308824	0.333333	0.320988	0.363636	0.868852	0.234568	0.302632	0.189873	0.321839	0.605263	0.131579	0.530120	0.552941	0.384615	0.876923	0.640000	0.333333	0.302083	0.397059	0.172840	0.272727	0.350000	0.303797	0.464286	0.468354	0.222222	0.202532	0.337349	0.337500	0.279570	0.416667	0.256098	0.422535	0.328947	0.190476	0.298701	0.211765	0.308642	0.242857	0.337838	0.214286	1.000000	0.164706	0.155556	0.329114	0.271605	0.376812	0.239437	0.397590	0.535211	0.194805	0.081967	0.096774	0.093750	0.096774	0.080645	0.074627	0.217949	0.119403	0.333333	0.159420	0.170732	0.329412	0.225000	0.291139	0.468085	0.276596	0.418605	0.160000	0.463158	0.336957	0.298969	0.317647	0.215909	0.309524	0.204545	0.213333	0.228261	0.318182	0.213333	0.197802	0.229167	0.430233	0.380435	0.430556	0.820896	0.867647	0.833333	0.826087	0.919355	0.290698	0.309524	0.500000	0.329545	0.057143	0.278481	0.204819	0.240506	0.266667	0.238095	0.219780	0.202381	0.244186	0.223529	0.190476	0.168539	0.436170	0.301075	0.288889	0.225490	0.277778	0.371429	0.170732	0.345238	0.325000	0.350000	0.150000	0.243902	0.166667	0.212500	0.278481	0.207792	0.153846	0.235294	0.317073	0.287879	0.172840	0.291139	0.420455	0.192771	0.381579	0.838235	0.296703	0.241379	0.173333	0.430108	0.376471	0.250000	0.333333	0.300000	0.488095	0.415584	0.345238	0.235955	0.518072	0.389610	0.247059	0.213483	0.289157	0.207317	0.382022	0.242857	0.326316	0.235955	0.319149	0.367816	0.225806	0.072289	0.311111	0.250000	0.404762	0.349398	0.282353	0.400000	0.400000	0.363636	0.195402	0.225352	0.272727	0.345238	0.313131	0.211765	0.164706	0.141026	0.268293	0.285714	0.365591	0.320513	0.411765	0.179487	0.193548	0.389474	0.222222	0.421053	0.303030	0.280000	0.269663	0.400000	0.250000	0.258824	0.222222	0.312500	0.184211	0.303030	0.352273	0.227273	0.186667	0.134328	0.351064	0.345679	0.217391
D00521	0.387755	0.423729	0.680000	0.533333	0.283784	0.242424	0.373333	0.430769	0.447761	0.250000	0.478873	0.375000	0.283582	0.172840	0.528302	0.269841	0.388889	0.391304	0.226190	0.488889	0.333333	0.298851	0.328358	0.183908	0.238095	0.253521	0.413333	0.169231	0.381818	0.430769	0.390625	0.448276	0.350649	0.276316	0.311475	0.490196	0.352941	0.239437	0.351351	0.449275	0.400000	0.205882	0.322581	0.396552	0.396552	0.312500	0.338462	0.236364	0.250000	0.406780	0.164706	1.000000	0.393443	0.264706	0.292308	0.288136	0.232143	0.276316	0.232877	0.303571	0.021739	0.065217	0.085106	0.065217	0.066667	0.127660	0.333333	0.244444	0.246154	0.220000	0.305085	0.382353	0.436364	0.406780	0.352273	0.553846	0.303797	0.307692	0.363636	0.386667	0.389610	0.273973	0.517241	0.263889	0.553571	0.358491	0.424242	0.426471	0.285714	0.451613	0.523077	0.405405	0.459459	0.166667	0.211765	0.255814	0.186047	0.244186	0.162791	0.373134	0.421875	0.179487	0.306667	0.222222	0.301587	0.396552	0.362069	0.397059	0.393443	0.508197	0.547170	0.466667	0.517857	0.421053	0.465517	0.397590	0.478261	0.492308	0.514286	0.196721	0.184615	0.750000	0.516129	0.426230	0.435484	0.377358	0.456140	0.309091	0.392857	0.464286	0.396226	0.267857	0.226415	0.348485	0.100000	0.433962	0.406780	0.308642	0.290323	0.264706	0.191011	0.394366	0.508475	0.533333	0.280899	0.462687	0.542373	0.271429	0.440678	0.325000	0.285714	0.253333	0.421875	0.304878	0.275362	0.500000	0.508475	0.419355	0.379310	0.424658	0.172414	0.486111	0.421875	0.500000	0.492537	0.532258	0.400000	0.523077	0.508772	0.375000	0.347826	0.525424	0.445946	0.445946	0.246914	0.545455	0.236364	0.409091	0.270270	0.441558	0.584906	0.333333	0.428571	0.634615	0.420290	0.384615	0.292308	0.442857	0.377358	0.559322	0.448718	0.538462	0.364706	0.447368	0.375000	0.516129	0.449275	0.542373	0.375000	0.355932	0.303030	0.479167	0.506849	0.428571	0.412698	0.521739	0.295455	0.479452	0.304348	0.181818
D00524	0.303571	0.289855	0.328358	0.328767	0.234568	0.175676	0.350000	0.272727	0.307692	0.229508	0.447368	0.291667	0.300000	0.162791	0.457627	0.287879	0.355932	0.346667	0.255814	0.333333	0.255556	0.296703	0.305556	0.173913	0.267442	0.205128	0.387500	0.125000	0.446429	0.420290	0.305556	0.289855	0.297619	0.324675	0.349206	0.327869	0.259740	0.240000	0.381579	0.418919	0.271429	0.191781	0.225352	0.482759	0.343750	0.369231	0.314286	0.280702	0.197183	0.313433	0.155556	0.393443	1.000000	0.246575	0.236111	0.246154	0.396226	0.291139	0.187500	0.322034	0.083333	0.148936	0.191489	0.148936	0.127660	0.183673	0.306452	0.109091	0.178082	0.294118	0.366667	0.302632	0.272727	0.313433	0.305263	0.413333	0.285714	0.327273	0.373626	0.453333	0.454545	0.306667	0.453125	0.280000	0.437500	0.283333	0.414286	0.378378	0.350877	0.376812	0.386667	0.415584	0.430380	0.219178	0.161290	0.215054	0.163043	0.230769	0.153846	0.328767	0.315068	0.212500	0.373333	0.153846	0.318182	0.409836	0.312500	0.470588	0.551724	0.469697	0.426230	0.476190	0.406250	0.592593	0.666667	0.390805	0.486111	0.416667	0.480000	0.200000	0.171429	0.301587	0.356164	0.333333	0.342857	0.368421	0.375000	0.283333	0.383333	0.298507	0.234375	0.169231	0.093750	0.305556	0.109375	0.372881	0.313433	0.370370	0.416667	0.263889	0.168421	0.333333	0.492063	0.254237	0.307692	0.373333	0.500000	0.253333	0.343284	0.275862	0.301370	0.302632	0.573770	0.302326	0.207792	0.373134	0.446154	0.347826	0.491228	0.453333	0.303571	0.454545	0.573770	0.341463	0.363636	0.333333	0.530612	0.424658	0.338235	0.300000	0.342466	0.376812	0.317647	0.317647	0.232558	0.406250	0.216667	0.256410	0.285714	0.432099	0.412698	0.287879	0.271186	0.304348	0.430556	0.361446	0.289855	0.376623	0.278689	0.366197	0.311111	0.328125	0.375000	0.419753	0.205882	0.477612	0.381579	0.476923	0.291667	0.231884	0.318841	0.333333	0.474359	0.418919	0.323944	0.293103	0.240000	0.313953	0.283784	0.250000
D00528	0.193548	0.451613	0.267606	0.380282	0.246914	0.396825	0.730159	0.356164	0.471429	0.461538	0.423077	0.362319	0.508197	0.364865	0.403226	0.303030	0.208955	0.436620	0.252874	0.106061	0.357143	0.307692	0.461538	0.313253	0.358025	0.439394	0.454545	0.322581	0.366667	0.375000	0.439394	0.363636	0.309524	0.256098	0.535714	0.366667	0.380282	0.323944	0.261905	0.341772	0.578947	0.419355	0.419355	0.260870	0.380952	0.500000	0.453125	0.345455	0.508772	0.369231	0.329114	0.264706	0.246575	1.000000	0.525424	0.547170	0.250000	0.256098	0.315068	0.362069	0.019231	0.037736	0.075472	0.037736	0.038462	0.035088	0.547170	0.240000	0.426230	0.175439	0.296875	0.538462	0.416667	0.328358	0.358696	0.426667	0.211111	0.193548	0.247525	0.466667	0.284091	0.302632	0.287671	0.293333	0.328571	0.181818	0.369863	0.355263	0.258065	0.230769	0.363636	0.279070	0.225806	0.428571	0.345679	0.325581	0.317073	0.378049	0.341772	0.507692	0.539683	0.420290	0.600000	0.033898	0.629630	0.426230	0.214286	0.383562	0.246575	0.441176	0.294118	0.402985	0.300000	0.225352	0.246575	0.370787	0.440000	0.430556	0.333333	0.410714	0.360656	0.238806	0.315789	0.347826	0.338028	0.234375	0.289855	0.164179	0.200000	0.257143	0.403509	0.222222	0.392157	0.532258	0.074627	0.242424	0.348485	0.696970	0.283582	0.586207	0.333333	0.329114	0.376812	0.293103	0.318681	0.368421	0.385714	0.938776	0.358209	0.365854	0.230769	0.851852	0.293333	0.313953	0.540984	0.388060	0.301370	0.446154	0.343750	0.392405	0.345455	0.412500	0.293333	0.405063	0.341772	0.346667	0.151515	0.418919	0.333333	0.220930	0.414286	0.371429	0.345238	0.345238	0.465753	0.300000	0.213115	0.302632	0.851852	0.392857	0.216216	0.211268	0.169231	0.281690	0.268293	0.500000	0.475410	0.407895	0.385965	0.256410	0.367816	0.365079	0.418605	0.450000	0.317460	0.408451	0.394737	0.385714	0.540984	0.228571	0.586207	0.241935	0.414634	0.413333	0.397059	0.206349	0.145455	0.480519	0.391304	0.365385
