	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D00525	0.117647	0.067797	0.133333	0.056338	0.068966	0.101266	0.130435	0.138462	0.097222	0.098361	0.138889	0.115942	0.155172	0.093750	0.121951	0.073529	0.067797	0.050000	0.104478	0.098901	0.053571	0.132353	0.067568	0.070175	0.098039	0.106667	0.068493	0.054545	0.105882	0.096386	0.129870	0.148148	0.095238	0.098361	0.138462	0.083333	0.120690	0.103093	0.169014	0.115385	0.080000	0.141176	0.083333	0.089552	0.075949	0.086207	0.100000	0.084507	0.098592	0.125000	0.080645	0.057971	0.115942	0.083333	0.095890	0.109091	0.098592	0.093333	0.056338	0.100000	0.116883	0.126761	0.105882	0.120482	0.054545	1.000000	0.196078	0.083333	0.000000	0.104478	0.118421	0.138462	0.133333	0.109589	0.097222	0.051724	0.063492	0.089552	0.098765	0.080000	0.102273	0.074627	0.097222	0.089552	0.058824	0.082192	0.118421	0.077922	0.133333	0.109756	0.076923	0.070588	0.072464	0.065789	0.053191	0.080645	0.111111	0.100000	0.098765	0.070000	0.075949	0.063492	0.101449	0.095652	0.072464	0.097561	0.073529	0.114943	0.121622	0.101449	0.093750	0.066667	0.046875	0.085714	0.074074	0.102564	0.133333	0.070423	0.112903	0.032258	0.097561	0.077778	0.079545	0.112500	0.088608	0.079365	0.129870	0.129032	0.106667	0.054795	0.084337	0.126984	0.052632	0.064516	0.129032	0.056338	0.129412	0.078125	0.116279	0.103448	0.125000	0.129032	0.092308	0.086420	0.131579	0.098592	0.097222	0.138462	0.120482	0.164706	0.085106	0.084211	0.137500	0.100000	0.134831	0.075758	0.088235	0.080000	0.113636	0.061538	0.078125	0.064516	0.100000	0.083333	0.085470	0.053571	0.035714	0.084507	0.077922	0.134328	0.055556	0.074627	0.125000	0.050633	0.137500	0.090909	0.081967	0.095890	0.085714	0.093750	0.072464	0.151163	0.056338	0.120000	0.070588	0.113636	0.101266	0.142857	0.098765	0.099099	0.120482	0.112360	0.096386	0.178571	0.058140	0.060606	0.098592	0.065789	0.113208	0.075758	0.128205	0.100000	0.076923	0.083333	0.083333	0.050000	0.172414	0.091954	0.120482	0.032258	0.098361	0.088235	0.169492	0.126582	0.126761	0.093023	0.129870	0.081633	0.113924	0.050000	0.128205	0.061728	0.089744
D00528	0.095238	0.061224	0.057143	0.049180	0.062500	0.041096	0.098361	0.105263	0.079365	0.098039	0.059701	0.081967	0.400000	0.035088	0.080000	0.087719	0.061224	0.057971	0.086207	0.085366	0.043478	0.100000	0.079365	0.063830	0.063158	0.043478	0.063492	0.021739	0.050633	0.052632	0.101449	0.457143	0.074074	0.076923	0.105263	0.066667	0.102041	0.078652	0.074627	0.055556	0.060606	0.131579	0.063492	0.087719	0.072464	0.055046	0.084507	0.064516	0.098361	0.076923	0.076923	0.068966	0.081967	0.080000	0.061538	0.086957	0.063492	0.075758	0.084746	0.122449	0.250000	0.095238	0.106667	0.093333	0.044444	0.196078	1.000000	0.063492	0.000000	0.050000	0.088235	0.125000	0.096154	0.060606	0.096774	0.041667	0.056604	0.016393	0.083333	0.060606	0.102564	0.051724	0.096774	0.068966	0.051724	0.096774	0.088235	0.058824	0.088235	0.111111	0.057971	0.025641	0.067797	0.060606	0.047619	0.076923	0.061538	0.081967	0.054054	0.032258	0.072464	0.076923	0.065574	0.064815	0.050000	0.053333	0.050847	0.075000	0.074627	0.101695	0.068182	0.060000	0.056604	0.065574	0.070423	0.086957	0.163265	0.048387	0.094340	0.019231	0.097222	0.088608	0.076923	0.238095	0.056338	0.055556	0.134328	0.072727	0.107692	0.047619	0.025974	0.090909	0.065217	0.057692	0.093023	0.066667	0.089744	0.074074	0.075949	0.062500	0.067568	0.372093	0.071429	0.084507	0.086957	0.098361	0.096774	0.086207	0.078947	0.100000	0.058140	0.095238	0.081081	0.064516	0.071429	0.071429	0.067797	0.076923	0.087500	0.054545	0.074074	0.057692	0.122449	0.058824	0.054545	0.066667	0.044444	0.100000	0.074627	0.101695	0.065574	0.070175	0.076923	0.058824	0.095890	0.089286	0.057692	0.078125	0.083333	0.053571	0.067797	0.086420	0.049180	0.089552	0.038961	0.074074	0.055556	0.355556	0.083333	0.067308	0.051282	0.086420	0.081081	0.122449	0.066667	0.057377	0.063492	0.076923	0.116279	0.052632	0.069444	0.078431	0.053571	0.044944	0.063492	0.019608	0.212766	0.076923	0.093333	0.060000	0.056604	0.067797	0.115385	0.068493	0.112903	0.077922	0.101449	0.050000	0.115942	0.042857	0.084507	0.041667	0.072464
D00540	0.145455	0.131148	0.096386	0.109589	0.079365	0.094118	0.217391	0.250000	0.103896	0.106061	0.100000	0.106667	0.057971	0.245902	0.113636	0.128571	0.112903	0.125000	0.081081	0.127660	0.083333	0.092105	0.049383	0.135593	0.191919	0.085366	0.063291	0.103448	0.149425	0.154762	0.120482	0.062500	0.102941	0.106061	0.142857	0.114943	0.183333	0.177083	0.112500	0.120482	0.074074	0.095745	0.135135	0.161765	0.058140	0.118644	0.105882	0.077922	0.090909	0.450000	0.089552	0.128571	0.106667	0.092308	0.088608	0.046875	0.105263	0.113924	0.125000	0.074627	0.121951	0.246377	0.123596	0.100000	0.084746	0.083333	0.063492	1.000000	0.019231	0.095890	0.181818	0.126761	0.088235	0.129870	0.133333	0.080645	0.106061	0.067568	0.130952	0.101266	0.107527	0.068493	0.133333	0.097222	0.114286	0.133333	0.246575	0.072289	0.109756	0.127907	0.111111	0.102273	0.095890	0.115385	0.117021	0.089552	0.283582	0.092105	0.144578	0.153061	0.137500	0.089552	0.205882	0.128205	0.081081	0.142857	0.144928	0.170455	0.112500	0.093333	0.121212	0.076923	0.089552	0.078947	0.094118	0.135802	0.088235	0.413793	0.086957	0.060606	0.090909	0.119565	0.134831	0.091954	0.179487	0.104478	0.134146	0.134328	0.141026	0.121622	0.090909	0.115942	0.137931	0.090909	0.088235	0.094595	0.133333	0.136364	0.108696	0.133333	0.215190	0.085714	0.100000	0.160494	0.150000	0.120000	0.103896	0.142857	0.151163	0.105263	0.148936	0.135417	0.154762	0.137255	0.103093	0.100000	0.333333	0.101266	0.106383	0.086957	0.119403	0.090909	0.125000	0.059701	0.117647	0.083333	0.066667	0.202899	0.112500	0.093333	0.093333	0.147059	0.101266	0.085366	0.114943	0.098592	0.074627	0.116883	0.108108	0.134328	0.142857	0.105263	0.080000	0.153846	0.114943	0.142857	0.107143	0.083333	0.117647	0.132743	0.100000	0.117021	0.114943	0.142857	0.127907	0.114504	0.135135	0.048193	0.140351	0.100000	0.220779	0.241379	0.070423	0.100000	0.105263	0.112903	0.072464	0.109890	0.112360	0.076923	0.089552	0.212121	0.136364	0.104651	0.088608	0.136364	0.120482	0.092593	0.080460	0.111111	0.160494	0.082353	0.137500
D00542	0.000000	0.027027	0.016949	0.000000	0.027778	0.016393	0.019231	0.020833	0.038462	0.000000	0.017857	0.019608	0.000000	0.022727	0.030769	0.021277	0.055556	0.017241	0.020833	0.041667	0.030303	0.019608	0.000000	0.028571	0.035714	0.000000	0.000000	0.000000	0.014706	0.015385	0.016393	0.000000	0.000000	0.024390	0.020833	0.015385	0.025641	0.000000	0.000000	0.016393	0.000000	0.014085	0.039216	0.000000	0.000000	0.010000	0.000000	0.000000	0.000000	0.018182	0.024390	0.021277	0.019608	0.025641	0.000000	0.028571	0.019231	0.000000	0.020408	0.025000	0.033898	0.037736	0.014706	0.014925	0.000000	0.000000	0.000000	0.019231	1.000000	0.000000	0.034483	0.000000	0.000000	0.018182	0.018868	0.028571	0.024390	0.000000	0.000000	0.018182	0.014085	0.021739	0.018868	0.021277	0.021739	0.038462	0.034483	0.000000	0.000000	0.000000	0.000000	0.015385	0.042553	0.037037	0.013699	0.050000	0.018519	0.019608	0.000000	0.000000	0.034483	0.076923	0.020000	0.020202	0.020833	0.015625	0.000000	0.014085	0.000000	0.062500	0.000000	0.026316	0.024390	0.020000	0.016393	0.016667	0.000000	0.020000	0.023256	0.026316	0.015625	0.014085	0.000000	0.032258	0.000000	0.023810	0.000000	0.000000	0.000000	0.040000	0.031746	0.000000	0.029412	0.025000	0.012658	0.063830	0.000000	0.000000	0.014286	0.000000	0.015625	0.000000	0.000000	0.016129	0.016667	0.000000	0.018868	0.000000	0.014925	0.013699	0.054795	0.054054	0.000000	0.036585	0.013333	0.022222	0.020833	0.037037	0.013889	0.047619	0.023256	0.025000	0.000000	0.000000	0.009901	0.030303	0.031250	0.019608	0.017544	0.020000	0.020000	0.044444	0.000000	0.035714	0.015385	0.021739	0.025000	0.018519	0.020000	0.000000	0.000000	0.013699	0.020408	0.000000	0.031250	0.013889	0.000000	0.021739	0.000000	0.021053	0.030303	0.013699	0.015385	0.000000	0.015385	0.008772	0.019231	0.000000	0.030303	0.045455	0.016129	0.025000	0.022727	0.012821	0.019231	0.000000	0.000000	0.029412	0.014925	0.054054	0.024390	0.042553	0.000000	0.000000	0.000000	0.029851	0.000000	0.000000	0.000000	0.017241	0.000000	0.016667	0.034483
D00559	0.035088	0.048387	0.115385	0.054795	0.066667	0.126582	0.095890	0.085714	0.038462	0.061538	0.120000	0.053333	0.095238	0.107692	0.119048	0.071429	0.048387	0.088608	0.055556	0.096774	0.033898	0.053333	0.094595	0.067797	0.085714	0.118421	0.081081	0.052632	0.103448	0.056818	0.085366	0.066667	0.109375	0.078125	0.070423	0.068966	0.046875	0.068627	0.062500	0.112500	0.064103	0.100000	0.095890	0.071429	0.101266	0.066667	0.084337	0.053333	0.081081	0.092105	0.078125	0.086957	0.067568	0.063492	0.078947	0.086207	0.052632	0.090909	0.054795	0.046154	0.073171	0.078947	0.066667	0.091954	0.052632	0.104478	0.050000	0.095890	0.000000	1.000000	0.060976	0.070423	0.129032	0.106667	0.051948	0.050000	0.078125	0.071429	0.109756	0.077922	0.076087	0.088235	0.051948	0.056338	0.042254	0.051948	0.074074	0.075949	0.115385	0.044944	0.048780	0.094118	0.055556	0.050633	0.074468	0.061538	0.064935	0.112676	0.070588	0.058252	0.087500	0.150000	0.054054	0.084746	0.055556	0.069767	0.102941	0.064516	0.103896	0.040000	0.114583	0.081967	0.061538	0.083333	0.098765	0.047619	0.060606	0.068493	0.109375	0.081967	0.069767	0.100000	0.102273	0.070588	0.086420	0.044776	0.072289	0.090909	0.062500	0.039474	0.108434	0.073529	0.068966	0.079365	0.070000	0.069444	0.101124	0.059701	0.076923	0.152941	0.082353	0.058824	0.106061	0.084337	0.060241	0.111111	0.080000	0.151515	0.091954	0.147727	0.061224	0.093750	0.068966	0.108911	0.131868	0.089552	0.070423	0.050633	0.086957	0.059701	0.059701	0.079365	0.114754	0.080645	0.066116	0.051724	0.052632	0.067568	0.075949	0.054054	0.054054	0.057143	0.077922	0.075949	0.107143	0.057143	0.079365	0.064935	0.054054	0.125000	0.085714	0.122222	0.069444	0.088608	0.081395	0.086957	0.126582	0.104478	0.058140	0.087719	0.104651	0.074468	0.044944	0.114754	0.107143	0.067669	0.111111	0.106667	0.051724	0.057971	0.084337	0.046154	0.074627	0.060000	0.066667	0.101695	0.111111	0.054348	0.079545	0.047619	0.078125	0.055556	0.109375	0.083333	0.078947	0.078652	0.072289	0.078431	0.071429	0.061728	0.071429	0.086420	0.101266
D00560	0.093750	0.101449	0.113636	0.047619	0.102941	0.098901	0.181818	0.242857	0.243243	0.066667	0.117647	0.097561	0.111111	0.121622	0.265060	0.075000	0.134328	0.141176	0.115385	0.228261	0.090909	0.125000	0.045455	0.138462	0.190476	0.078652	0.045977	0.059701	0.091837	0.142857	0.098901	0.102941	0.078947	0.126761	0.129870	0.118280	0.068493	0.153846	0.116279	0.075269	0.056180	0.222222	0.109756	0.102564	0.042553	0.139344	0.086022	0.084337	0.123457	0.146341	0.111111	0.102564	0.184211	0.114286	0.094118	0.121212	0.181818	0.091954	0.128205	0.097222	0.178571	0.328571	0.103093	0.127660	0.028986	0.118421	0.088235	0.181818	0.034483	0.060976	1.000000	0.144737	0.109589	0.093023	0.082353	0.088235	0.081081	0.048780	0.096774	0.080460	0.122449	0.075949	0.082353	0.088608	0.148649	0.179487	0.180723	0.054945	0.152941	0.130435	0.089888	0.061224	0.115385	0.093023	0.142857	0.081081	0.177215	0.046512	0.085106	0.061947	0.113636	0.066667	0.202703	0.158333	0.074074	0.144444	0.088608	0.145833	0.090909	0.112500	0.134615	0.100000	0.052632	0.059524	0.098901	0.302632	0.125000	0.141026	0.108108	0.100000	0.183908	0.089109	0.136842	0.146067	0.164706	0.191176	0.162791	0.169014	0.142857	0.111111	0.084211	0.150685	0.123077	0.097222	0.102804	0.060241	0.159574	0.108108	0.101010	0.079208	0.197674	0.092105	0.105263	0.231707	0.546875	0.123457	0.108434	0.175676	0.127660	0.142857	0.105769	0.148515	0.181818	0.160377	0.128713	0.105263	0.191781	0.093023	0.088235	0.108108	0.123288	0.097222	0.128571	0.114286	0.138211	0.107692	0.109375	0.097561	0.066667	0.141026	0.059524	0.103896	0.175000	0.066667	0.168539	0.062500	0.097222	0.107143	0.059524	0.136986	0.074074	0.120000	0.086420	0.197531	0.094737	0.132653	0.123596	0.103896	0.085106	0.163793	0.081633	0.108911	0.118280	0.144928	0.142857	0.125000	0.096386	0.044444	0.200000	0.076923	0.202381	0.234375	0.077922	0.083333	0.096386	0.070423	0.140845	0.148936	0.092784	0.054795	0.095890	0.115385	0.188406	0.133333	0.081395	0.114583	0.123596	0.064516	0.097826	0.154762	0.160920	0.076087	0.101124
D00563	0.134615	0.048387	0.074074	0.040541	0.066667	0.072289	0.142857	0.151515	0.109589	0.061538	0.076923	0.128571	0.131148	0.058824	0.146341	0.071429	0.048387	0.088608	0.117647	0.120879	0.109091	0.234375	0.065789	0.105263	0.106796	0.062500	0.095890	0.016949	0.066667	0.120482	0.202703	0.122807	0.059701	0.169492	0.134328	0.094118	0.135593	0.101010	0.075949	0.085366	0.050633	0.112360	0.142857	0.136364	0.048193	0.075630	0.071429	0.053333	0.230769	0.106667	0.112903	0.102941	0.196970	0.116667	0.123288	0.050000	0.126761	0.105263	0.084507	0.133333	0.113924	0.171429	0.103448	0.117647	0.034483	0.138462	0.125000	0.126761	0.000000	0.070423	0.144737	1.000000	0.076923	0.106667	0.065789	0.105263	0.078125	0.027397	0.123457	0.121622	0.100000	0.072464	0.080000	0.086957	0.104478	0.157143	0.160000	0.049383	0.160000	0.094118	0.061728	0.044944	0.055556	0.050633	0.052083	0.045455	0.108108	0.039474	0.123457	0.068627	0.160000	0.061538	0.147059	0.113043	0.085714	0.121951	0.102941	0.151163	0.062500	0.068493	0.126316	0.064516	0.061538	0.083333	0.085366	0.142857	0.093750	0.130435	0.109375	0.015385	0.121951	0.125000	0.114943	0.109756	0.205479	0.129032	0.308824	0.161290	0.214286	0.067568	0.057471	0.622222	0.107143	0.062500	0.175824	0.069444	0.139535	0.092308	0.126437	0.076923	0.150000	0.107692	0.327273	0.153846	0.128205	0.194030	0.065789	0.266667	0.130952	0.097826	0.094737	0.129032	0.134146	0.098039	0.072917	0.057971	0.117647	0.092105	0.136364	0.059701	0.059701	0.062500	0.236364	0.063492	0.075000	0.051724	0.034483	0.161765	0.075949	0.258065	0.068493	0.072464	0.185714	0.075949	0.148148	0.072464	0.062500	0.093333	0.054054	0.161290	0.070423	0.086022	0.069444	0.146667	0.056818	0.111111	0.141026	0.104478	0.083333	0.117117	0.079545	0.097826	0.094118	0.259259	0.081395	0.075758	0.111111	0.064103	0.270833	0.042857	0.153846	0.152542	0.074627	0.060000	0.066667	0.031746	0.111111	0.089888	0.144578	0.064516	0.061538	0.085714	0.245614	0.109756	0.064935	0.090909	0.126582	0.037736	0.071429	0.061728	0.168831	0.047619	0.101266
D00574	0.081633	0.113208	0.094595	0.126984	0.094340	0.092105	0.088235	0.111111	0.153846	0.105263	0.098592	0.073529	0.188679	0.081967	0.086420	0.112903	0.113208	0.081081	0.076923	0.103448	0.100000	0.106061	0.086957	0.096154	0.113402	0.128571	0.072464	0.125000	0.084337	0.087500	0.121622	0.160000	0.120690	0.125000	0.111111	0.101266	0.089286	0.072917	0.128571	0.092105	0.084507	0.107143	0.088235	0.131148	0.065789	0.089286	0.120000	0.106061	0.104478	0.132353	0.086207	0.078125	0.089552	0.089286	0.117647	0.212766	0.072464	0.114286	0.092308	0.107143	0.108108	0.085714	0.097561	0.155844	0.080000	0.133333	0.096154	0.088235	0.000000	0.129032	0.109589	0.076923	1.000000	0.100000	0.086957	0.096154	0.105263	0.095238	0.103896	0.115942	0.081395	0.079365	0.086957	0.112903	0.079365	0.102941	0.094595	0.082192	0.109589	0.087500	0.095890	0.074074	0.093750	0.084507	0.055556	0.086207	0.101449	0.140625	0.089744	0.061856	0.094595	0.086207	0.074627	0.099099	0.076923	0.116883	0.131148	0.134146	0.179104	0.125000	0.109890	0.090909	0.086207	0.107692	0.106667	0.154930	0.185185	0.074627	0.101695	0.052632	0.162162	0.081395	0.096386	0.103896	0.093333	0.084746	0.136986	0.081967	0.112676	0.073529	0.075000	0.080645	0.076923	0.087719	0.074468	0.075758	0.121951	0.101695	0.082353	0.095238	0.102564	0.137931	0.098361	0.135135	0.108108	0.088235	0.136364	0.111111	0.098765	0.117647	0.076923	0.100000	0.101266	0.115789	0.127907	0.098361	0.093750	0.084507	0.080460	0.083333	0.101695	0.087719	0.107143	0.070175	0.088496	0.078431	0.058824	0.089552	0.097222	0.074627	0.074627	0.096774	0.100000	0.067568	0.101266	0.079365	0.087719	0.101449	0.074627	0.157895	0.093750	0.117647	0.075758	0.095890	0.074074	0.093023	0.106667	0.172414	0.103896	0.102804	0.112500	0.117647	0.074074	0.087719	0.087500	0.096774	0.104478	0.084507	0.100000	0.080645	0.105263	0.087719	0.081967	0.075269	0.088235	0.092593	0.185185	0.070588	0.085366	0.071429	0.105263	0.111111	0.101695	0.133333	0.101449	0.097561	0.136986	0.088889	0.090909	0.052632	0.135135	0.093333	0.094595
D00598	0.064516	0.125000	0.105882	0.063291	0.163934	0.103448	0.160000	0.169014	0.073171	0.070423	0.109756	0.061728	0.085714	0.128571	0.188235	0.518519	0.090909	0.223684	0.064103	0.172043	0.062500	0.102564	0.086420	0.129032	0.130841	0.135802	0.048193	0.063492	0.183908	0.190476	0.103448	0.059701	0.098592	0.117647	0.106667	0.111111	0.088235	0.126214	0.121951	0.090909	0.084337	0.115789	0.260870	0.108108	0.068182	0.106557	0.077778	0.146667	0.074074	0.139241	0.134328	0.413793	0.075000	0.104478	0.112500	0.076923	0.074074	0.096386	0.354839	0.102941	0.091954	0.141026	0.107527	0.108696	0.080645	0.109589	0.060606	0.129870	0.018182	0.106667	0.093023	0.106667	0.100000	1.000000	0.571429	0.093750	0.117647	0.078947	0.113636	0.097561	0.092784	0.246154	0.571429	0.064935	0.109589	0.100000	0.146341	0.108434	0.189873	0.098901	0.148148	0.052632	0.136986	0.153846	0.186813	0.134328	0.155844	0.088608	0.113636	0.074074	0.105882	0.085714	0.118421	0.115702	0.077922	0.137931	0.138889	0.092784	0.095238	0.049383	0.085714	0.196721	0.206349	0.103896	0.200000	0.067416	0.084507	0.133333	0.130435	0.089552	0.125000	0.104167	0.094737	0.076923	0.117647	0.084507	0.116279	0.097222	0.082353	0.116883	0.087912	0.126761	0.189655	0.293103	0.117647	0.272727	0.093750	0.130435	0.082474	0.141304	0.137931	0.067568	0.095890	0.114943	0.079545	0.129870	0.086420	0.152778	0.200000	0.113402	0.168421	0.154639	0.136364	0.133333	0.111111	0.230769	0.169014	0.111111	0.114583	0.147059	0.147059	0.293103	0.086957	0.072464	0.105691	0.062500	0.080645	0.116883	0.314286	0.062500	0.545455	0.157143	0.071429	0.135802	0.111111	0.653061	0.250000	0.098765	0.349206	0.144928	0.152778	0.113402	0.200000	0.107143	0.098901	0.188889	0.129412	0.080000	0.113636	0.119658	0.133333	0.102041	0.063830	0.119403	0.204819	0.137405	0.812500	0.111111	0.096774	0.142857	0.141176	0.102941	0.215385	0.177083	0.208333	0.058824	0.069444	0.072165	0.108696	0.073529	0.169231	0.121622	0.130435	0.113636	0.112500	0.107527	0.090909	0.050847	0.102273	0.207792	0.102273	0.117647	0.132530
D00601	0.122807	0.206897	0.121951	0.093333	0.169492	0.119048	0.180556	0.173913	0.102564	0.104478	0.126582	0.076923	0.104478	0.115942	0.164706	0.600000	0.166667	0.246575	0.080000	0.188889	0.047619	0.090909	0.088608	0.152542	0.112150	0.084337	0.062500	0.101695	0.216867	0.209877	0.132530	0.078125	0.134328	0.104478	0.157143	0.166667	0.107692	0.151515	0.111111	0.105882	0.100000	0.094737	0.231884	0.176471	0.082353	0.117647	0.079545	0.166667	0.062500	0.142857	0.104478	0.379310	0.076923	0.107692	0.087500	0.096774	0.075949	0.098765	0.366667	0.106061	0.120482	0.115385	0.147727	0.111111	0.120690	0.097222	0.096774	0.133333	0.018868	0.051948	0.082353	0.065789	0.086957	0.571429	1.000000	0.046154	0.121212	0.066667	0.116279	0.086420	0.130435	0.215385	0.829787	0.081081	0.128571	0.162162	0.179487	0.097561	0.135802	0.139535	0.197368	0.065217	0.157143	0.189189	0.191011	0.156250	0.175676	0.150685	0.129412	0.065421	0.135802	0.104478	0.121622	0.117647	0.109589	0.182927	0.081081	0.142857	0.084337	0.064103	0.087379	0.163934	0.193548	0.064103	0.205128	0.094118	0.086957	0.121622	0.101449	0.126984	0.114943	0.130435	0.108696	0.090909	0.120482	0.086957	0.105882	0.084507	0.111111	0.183099	0.102273	0.054054	0.175439	0.258621	0.142857	0.242424	0.119565	0.169231	0.095745	0.119565	0.141176	0.100000	0.040000	0.091954	0.068966	0.103896	0.131579	0.080000	0.234568	0.104167	0.172043	0.170213	0.139535	0.158416	0.161290	0.258065	0.173913	0.205479	0.153846	0.151515	0.288136	0.258621	0.057971	0.074627	0.116667	0.137931	0.120690	0.166667	0.363636	0.064103	0.537037	0.196970	0.060241	0.153846	0.139535	0.837209	0.258621	0.129870	0.383333	0.084507	0.208955	0.104167	0.223881	0.096386	0.113636	0.206897	0.068182	0.097222	0.142857	0.121739	0.136364	0.092784	0.113636	0.089552	0.256410	0.139535	0.465517	0.086420	0.100000	0.218750	0.144578	0.106061	0.222222	0.247191	0.349206	0.060606	0.086957	0.120879	0.149425	0.075758	0.174603	0.173913	0.085714	0.078652	0.144737	0.147727	0.119048	0.111111	0.117647	0.197368	0.158537	0.134146	0.150000
D00604	0.121951	0.061224	0.027778	0.032258	0.062500	0.027027	0.080645	0.105263	0.096774	0.056604	0.028986	0.118644	0.076923	0.035088	0.080000	0.050847	0.106383	0.089552	0.105263	0.085366	0.920000	0.157895	0.079365	0.086957	0.086022	0.074627	0.046875	0.021739	0.077922	0.066667	0.151515	0.085106	0.054545	0.120000	0.086207	0.066667	0.102041	0.054945	0.090909	0.027027	0.044776	0.048780	0.098361	0.087719	0.027778	0.064815	0.040541	0.081967	0.098361	0.076923	0.120000	0.127273	0.118644	0.080000	0.061538	0.041667	0.116667	0.145161	0.122807	0.122449	0.102941	0.095238	0.092105	0.093333	0.021739	0.051724	0.041667	0.080645	0.028571	0.050000	0.088235	0.105263	0.096154	0.093750	0.046154	1.000000	0.244444	0.016393	0.098592	0.129032	0.061728	0.089286	0.046154	0.068966	0.070175	0.133333	0.121212	0.074627	0.121212	0.081081	0.073529	0.012658	0.050000	0.044776	0.060241	0.037037	0.095238	0.081967	0.054054	0.010526	0.138462	0.056604	0.083333	0.074766	0.105263	0.053333	0.068966	0.075000	0.058824	0.065574	0.105882	0.104167	0.098039	0.140351	0.085714	0.119403	0.075472	0.101695	0.115385	0.039216	0.179104	0.075000	0.105263	0.098592	0.086957	0.096154	0.134328	0.092593	0.074627	0.081967	0.012821	0.132075	0.139535	0.100000	0.093023	0.142857	0.103896	0.094340	0.118421	0.062500	0.082192	0.072727	0.132075	0.100000	0.119403	0.116667	0.046154	0.105263	0.064935	0.060241	0.070588	0.057471	0.095890	0.076087	0.058824	0.052632	0.105263	0.111111	0.060976	0.054545	0.054545	0.100000	0.122449	0.018868	0.064220	0.000000	0.044444	0.081967	0.043478	0.140351	0.048387	0.051724	0.076923	0.058824	0.081081	0.051724	0.057692	0.061538	0.031746	0.092593	0.086207	0.060241	0.049180	0.073529	0.025641	0.060976	0.169231	0.070175	0.054054	0.077670	0.025000	0.100000	0.081081	0.122449	0.081081	0.057377	0.098361	0.111111	0.116279	0.090909	0.084507	0.100000	0.053571	0.033333	0.046875	0.019608	0.075472	0.076923	0.064935	0.232558	0.056604	0.067797	0.094340	0.083333	0.029851	0.092105	0.085714	0.000000	0.069444	0.057971	0.084507	0.086957	0.088235
