	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D00419	0.152174	0.352941	0.842105	0.476190	0.326923	0.704545	0.464286	0.406780	0.301587	0.313725	0.842105	0.052632	0.262500	0.426230	0.233766	0.311475	0.254902	0.378788	0.136986	0.355263	0.130435	0.116883	0.242424	0.254545	0.360465	0.470588	0.166667	0.413043	0.305882	0.714286	0.197368	0.183099	0.266667	0.174603	0.190476	0.346667	0.156863	0.345238	0.304348	1.000000	0.294872	0.207317	0.423729	0.228571	0.243902	0.346667	0.529412	0.256410	0.141026	0.433962	0.112676	0.274194	0.136986	0.117647	0.349206	0.465517	0.157895	0.294118	0.285714	0.113208	0.285714	0.368421	0.225000	0.227848	0.296875	0.322034	0.200000	0.428571	0.022727	0.231884	0.164557	0.132353	0.421053	0.366667	0.459016	0.128571	0.142857	0.246914	0.244186	0.265060	0.307692	0.403509	0.450000	0.192308	0.314815	0.317460	0.468750	0.283951	0.258824	0.267606	0.329114	0.653846	0.315789	0.356164	0.416667	0.297297	0.319444	0.367647	0.408451	0.464789	0.244186	0.136364	0.315789	0.313725	0.149254	0.393939	0.411765	0.426667	0.586957	0.197531	0.320000	0.309091	0.326923	0.369231	0.361446	0.240506	0.359375	0.303030	0.140845	0.220339	0.246753	0.268817	0.184211	0.195402	0.347826	0.116667	0.230769	0.088235	0.362319	0.298246	0.634615	0.132353	0.183673	0.303571	0.244444	0.344262	0.333333	0.205479	0.166667	0.352941	0.232877	0.243243	0.082192	0.313433	0.215190	0.181818	0.264706	0.208955	0.704545	0.361111	0.620000	0.358974	0.262500	0.361446	0.382353	0.280000	0.375000	0.253165	0.329268	0.400000	0.407407	0.303571	0.235294	0.212500	0.368421	0.352941	0.264151	0.451613	0.444444	0.151899	0.428571	0.490566	0.171429	0.431034	0.276316	0.410714	0.339623	0.191176	0.428571	0.283019	0.321429	0.305556	0.410714	0.184211	0.674419	0.449275	0.189189	0.291139	0.384615	0.372093	0.948718	0.285714	0.320000	0.183333	0.363636	0.360465	0.383333	0.231884	0.150000	0.226667	0.228571	0.285714	0.425926	0.475410	0.500000	0.372549	0.253333	0.306667	0.363636	0.048387	0.372549	0.411765	0.173913	0.378788	0.390625	0.337838	0.468750	0.526316	0.244186	0.403509	0.295775	0.333333	0.287671
D00422	0.098592	0.220779	0.266667	0.191781	0.287671	0.315789	0.320988	0.350000	0.304878	0.150000	0.266667	0.280488	0.384615	0.365854	0.348315	0.329114	0.219178	0.414634	0.301205	0.376344	0.320513	0.321429	0.445946	0.342857	0.378641	0.250000	0.397727	0.267606	0.346535	0.293333	0.274725	0.267442	0.379310	0.337838	0.265823	0.482353	0.150685	0.326923	0.419753	0.294872	1.000000	0.393258	0.329268	0.405063	0.840580	0.369565	0.271605	0.464286	0.373494	0.311688	0.283951	0.283951	0.301205	0.294872	0.358025	0.309524	0.329412	0.467391	0.341772	0.200000	0.385417	0.410959	0.336957	0.386364	0.367089	0.337662	0.267442	0.419753	0.000000	0.341463	0.300000	0.324675	0.261905	0.371795	0.373494	0.316456	0.227848	0.400000	0.375000	0.300000	0.375000	0.329114	0.382716	0.282609	0.297297	0.333333	0.400000	0.954545	0.434783	0.437500	0.444444	0.370370	0.329787	0.291667	0.309524	0.329670	0.333333	0.388235	0.358696	0.417582	0.320000	0.162791	0.369863	0.407080	0.291139	0.329545	0.227848	0.404255	0.225000	0.386364	0.458824	0.276316	0.205128	0.425000	0.380000	0.382022	0.302326	0.321429	0.292683	0.293333	0.329670	0.349057	0.321839	0.329897	0.325843	0.314286	0.375000	0.269231	0.352273	0.222222	0.358025	0.291139	0.185714	0.272727	0.356436	0.289157	0.404494	0.361446	0.382979	0.458333	0.352941	0.285714	0.283951	0.313953	0.329670	0.355263	0.219780	0.308642	0.265823	0.397727	0.277108	0.393617	0.415730	0.339806	0.383721	0.329670	0.345238	0.305263	0.395833	0.307692	0.262500	0.272727	0.345679	0.418605	0.372340	0.305556	0.277778	0.419753	0.348837	0.364706	0.400000	0.300000	0.320988	0.367089	0.418605	0.405405	0.315068	0.325000	0.329114	0.291667	0.269231	0.400000	0.350649	0.337209	0.276316	0.358696	0.378049	0.351064	0.369048	0.415842	0.278481	0.385417	0.319149	0.315068	0.444444	0.405941	0.367089	0.428571	0.323944	0.271739	0.353659	0.328767	0.342105	0.352941	0.313253	0.217949	0.352273	0.322581	0.402439	0.184211	0.283784	0.310811	0.341772	0.380952	0.310345	0.493976	0.400000	0.202899	0.450549	0.329114	0.376471	0.426829	0.337079
D00426	0.187500	0.226667	0.223684	0.164384	0.243243	0.289474	0.458333	0.472222	0.521739	0.304348	0.223684	0.514706	0.569620	0.428571	0.638889	0.320513	0.191781	0.461538	0.492958	0.594937	0.311688	0.535211	0.363636	0.314286	0.458333	0.306667	0.344444	0.189189	0.410526	0.233766	0.561644	0.528571	0.282609	0.426471	0.462687	0.530864	0.261538	0.431579	0.486842	0.207317	0.393258	1.000000	0.320988	0.297619	0.404494	0.458824	0.278481	0.390805	0.493333	0.320000	0.378378	0.307692	0.514286	0.375000	0.500000	0.384615	0.460526	0.400000	0.368421	0.261538	0.637500	0.383562	0.571429	0.621622	0.277108	0.485294	0.528571	0.395062	0.046154	0.350000	0.716418	0.515152	0.386667	0.312500	0.302326	0.307692	0.283784	0.305263	0.645570	0.391304	0.542857	0.373333	0.309524	0.288889	0.402985	0.413333	0.481013	0.395604	0.494253	0.506667	0.376344	0.267442	0.268041	0.257732	0.350000	0.252632	0.421687	0.487179	0.537500	0.494118	0.444444	0.342466	0.400000	0.509615	0.369863	0.419753	0.319444	0.428571	0.280000	0.445783	0.564103	0.250000	0.210526	0.417722	0.360000	0.635135	0.466667	0.453333	0.424658	0.187500	0.630137	0.396040	0.569444	0.587500	0.526316	0.428571	0.630137	0.469697	0.481013	0.276316	0.270588	0.470588	0.140845	0.263158	0.467391	0.296296	0.430233	0.233333	0.684211	0.604651	0.569444	0.474359	0.342105	0.500000	0.676056	0.485294	0.434211	0.464789	0.272727	0.493827	0.283951	0.612500	0.476190	0.528090	0.444444	0.279570	0.441558	0.402299	0.389474	0.250000	0.237500	0.263158	0.465753	0.304348	0.443182	0.194805	0.200000	0.378049	0.341176	0.583333	0.303797	0.228916	0.458333	0.432432	0.500000	0.275000	0.323944	0.405405	0.287500	0.318841	0.426471	0.519481	0.324675	0.506667	0.233766	0.336957	0.405063	0.470588	0.547945	0.566667	0.207317	0.658228	0.544304	0.492063	0.454545	0.428571	0.308642	0.367089	0.437500	0.277778	0.579710	0.376812	0.369863	0.395062	0.354430	0.162500	0.581081	0.551282	0.448718	0.205479	0.240000	0.301370	0.529412	0.500000	0.493333	0.506173	0.500000	0.157143	0.413043	0.320513	0.493506	0.419753	0.581081
D00432	0.173077	0.509804	0.344828	0.272727	0.571429	0.360656	0.384615	0.421875	0.384615	0.315789	0.344828	0.173333	0.415584	0.338028	0.373333	0.660377	0.333333	0.677966	0.246575	0.480000	0.246377	0.236842	0.285714	0.375000	0.373626	0.406780	0.191011	0.403846	0.367816	0.428571	0.285714	0.277778	0.271605	0.301587	0.338710	0.345679	0.240741	0.329670	0.380282	0.423729	0.329268	0.320988	1.000000	0.270270	0.264368	0.493151	0.343750	0.308642	0.243590	0.473684	0.260870	0.740000	0.246575	0.272727	0.500000	0.347826	0.333333	0.372093	0.679245	0.196429	0.414634	0.457627	0.394737	0.312500	0.318841	0.303030	0.277778	0.420290	0.019231	0.309859	0.282051	0.250000	0.348485	0.698113	0.644068	0.242857	0.230769	0.379747	0.402439	0.412500	0.328571	0.571429	0.666667	0.262500	0.436364	0.300000	0.436620	0.317647	0.292135	0.324324	0.345238	0.540984	0.565217	0.550725	0.631579	0.507246	0.450704	0.422535	0.500000	0.473684	0.306818	0.257576	0.383333	0.365385	0.231884	0.538462	0.509434	0.402439	0.396552	0.265060	0.337500	0.538462	0.480769	0.515625	0.475610	0.341772	0.283784	0.402985	0.271429	0.269841	0.424658	0.431818	0.240506	0.317647	0.463768	0.209677	0.350649	0.242424	0.360000	0.413793	0.524590	0.250000	0.320000	0.653061	0.290323	0.764706	0.350000	0.297297	0.269663	0.500000	0.380282	0.315789	0.225352	0.315068	0.316456	0.246377	0.402985	0.289855	0.456140	0.376623	0.483333	0.561644	0.297619	0.493827	0.378378	0.552239	0.391304	0.354430	0.271739	0.770833	0.527273	0.653061	0.314286	0.265060	0.493333	0.375000	0.315789	0.484848	0.650000	0.302632	0.760000	0.673077	0.267606	0.542373	0.418919	0.705882	0.519231	0.308824	0.795918	0.407407	0.464286	0.360000	0.641509	0.272727	0.403509	0.402597	0.391304	0.447368	0.462687	0.431818	0.400000	0.364706	0.389610	0.179104	0.591549	0.436782	0.716981	0.273973	0.222222	0.282051	0.382353	0.355932	0.603774	0.606557	0.559322	0.344828	0.324675	0.394737	0.306667	0.158730	0.591837	0.379310	0.253521	0.523077	0.469697	0.389610	0.522388	0.222222	0.306818	0.629630	0.315789	0.369863	0.416667
D00437	0.260000	0.253968	0.176471	0.241379	0.215385	0.180556	0.393939	0.309859	0.226667	0.262295	0.176471	0.267606	0.321429	0.293333	0.280488	0.232877	0.174603	0.278481	0.240000	0.345238	0.205479	0.280000	0.194805	0.215385	0.309278	0.231884	0.241379	0.153846	0.301075	0.223881	0.328947	0.323944	0.250000	0.272727	0.287879	0.370370	0.254545	0.382022	0.250000	0.228571	0.405063	0.297619	0.270270	1.000000	0.400000	0.275862	0.257143	0.270588	0.285714	0.246377	0.271429	0.202703	0.223684	0.283582	0.301370	0.266667	0.209877	0.318681	0.229730	0.254545	0.311111	0.239437	0.367089	0.304878	0.240000	0.294118	0.323944	0.265823	0.000000	0.187500	0.243902	0.242857	0.300000	0.194805	0.302632	0.202703	0.205882	0.247191	0.344828	0.263736	0.338028	0.200000	0.310811	0.271605	0.246154	0.367647	0.333333	0.390244	0.271739	0.298701	0.321839	0.200000	0.279070	0.329268	0.217949	0.261905	0.312500	0.303797	0.375000	0.325581	0.314607	0.214286	0.214286	0.333333	0.242857	0.259259	0.205882	0.300000	0.169014	0.528571	0.282353	0.205882	0.295082	0.222222	0.294737	0.255814	0.385714	0.280000	0.246575	0.154930	0.308642	0.361702	0.298701	0.295455	0.320513	0.222222	0.277108	0.217391	0.333333	0.292308	0.187500	0.242857	0.214286	0.220588	0.355556	0.226667	0.375000	0.324324	0.277778	0.315789	0.219512	0.397260	0.236111	0.289474	0.261905	0.257143	0.391304	0.197368	0.231884	0.270588	0.197368	0.274725	0.247191	0.308511	0.238095	0.292683	0.324324	0.297619	0.337079	0.225352	0.264706	0.220588	0.323944	0.215909	0.295455	0.215385	0.149254	0.351351	0.311688	0.294872	0.232877	0.308824	0.243243	0.291667	0.320988	0.236111	0.191176	0.300000	0.304348	0.147059	0.235294	0.253012	0.253521	0.282051	0.205882	0.279070	0.209877	0.302326	0.250000	0.347368	0.211268	0.421687	0.329268	0.246154	0.321839	0.282828	0.207792	0.187500	0.234375	0.259259	0.230769	0.188406	0.208333	0.265823	0.253333	0.230769	0.253012	0.317073	0.333333	0.209677	0.250000	0.301587	0.229730	0.231707	0.337838	0.379747	0.283951	0.096774	0.285714	0.200000	0.291139	0.228916	0.333333
D00440	0.128571	0.172840	0.215190	0.189189	0.217949	0.246914	0.285714	0.313253	0.285714	0.120482	0.215190	0.325000	0.395604	0.345238	0.375000	0.261905	0.200000	0.376471	0.362500	0.329897	0.350649	0.349398	0.500000	0.283784	0.361905	0.216867	0.493976	0.246575	0.330097	0.240506	0.314607	0.294118	0.375000	0.351351	0.294872	0.476744	0.180556	0.323810	0.432099	0.243902	0.840580	0.404494	0.264368	0.400000	1.000000	0.380435	0.223529	0.476190	0.455696	0.275000	0.346154	0.235294	0.362500	0.360000	0.353659	0.321429	0.357143	0.462366	0.320988	0.250000	0.367347	0.386667	0.362637	0.413793	0.329268	0.368421	0.294118	0.364706	0.000000	0.441558	0.340909	0.373333	0.258824	0.301205	0.306818	0.346154	0.209877	0.336842	0.357143	0.284314	0.423077	0.292683	0.313953	0.279570	0.276316	0.345679	0.363636	0.805556	0.461538	0.487179	0.439560	0.302326	0.272727	0.237624	0.247191	0.270833	0.287234	0.367816	0.340426	0.368421	0.343434	0.231707	0.346667	0.391304	0.320513	0.282609	0.209877	0.400000	0.192771	0.382022	0.506024	0.209877	0.158537	0.437500	0.336538	0.362637	0.313953	0.287356	0.354430	0.272727	0.326087	0.345794	0.364706	0.382979	0.293478	0.347826	0.386364	0.333333	0.363636	0.176471	0.290698	0.320513	0.150685	0.207317	0.380000	0.241379	0.431818	0.341176	0.423913	0.424242	0.333333	0.296703	0.312500	0.325581	0.370787	0.405405	0.217391	0.371795	0.216867	0.393258	0.229885	0.346939	0.459770	0.299065	0.363636	0.270833	0.310345	0.315789	0.451613	0.240964	0.200000	0.207317	0.358025	0.430233	0.382979	0.266667	0.256757	0.380952	0.285714	0.344828	0.325000	0.235294	0.384615	0.329268	0.447059	0.329114	0.259740	0.354430	0.261905	0.287671	0.250000	0.445783	0.280488	0.397590	0.225000	0.312500	0.341176	0.361702	0.288889	0.398058	0.228916	0.410526	0.344086	0.366197	0.423913	0.388350	0.297619	0.480000	0.357143	0.255319	0.333333	0.306667	0.303797	0.288889	0.279070	0.185185	0.379310	0.347826	0.468354	0.181818	0.230769	0.272727	0.407895	0.329545	0.292135	0.488095	0.348315	0.183099	0.477778	0.261905	0.404762	0.439024	0.333333
D00442	0.200000	0.402985	0.357143	0.175676	0.342857	0.388889	0.426667	0.440000	0.354430	0.314286	0.357143	0.280488	0.615385	0.302326	0.445783	0.544118	0.289855	0.633803	0.317073	0.542169	0.373333	0.305882	0.426667	0.305556	0.463918	0.298701	0.413793	0.323529	0.462366	0.385714	0.364706	0.434211	0.395349	0.269231	0.428571	0.500000	0.253731	0.468085	0.554054	0.346667	0.369565	0.458824	0.493151	0.275862	0.380435	1.000000	0.320513	0.430233	0.373494	0.346667	0.300000	0.464789	0.333333	0.311688	0.358025	0.447368	0.412500	0.516854	0.558824	0.272727	0.528736	0.373333	0.464286	0.452381	0.317073	0.373333	0.415584	0.385542	0.000000	0.466667	0.444444	0.324675	0.492958	0.445946	0.540541	0.368421	0.276316	0.431818	0.534884	0.428571	0.428571	0.458333	0.513514	0.229167	0.352113	0.384615	0.433735	0.357895	0.434783	0.493506	0.477273	0.520548	0.470588	0.393258	0.549296	0.440476	0.411765	0.493671	0.453488	0.482759	0.404255	0.351351	0.351351	0.543689	0.259259	0.481013	0.385714	0.571429	0.324324	0.370787	0.512195	0.328767	0.323944	0.480519	0.452632	0.500000	0.382716	0.370370	0.325000	0.328767	0.512500	0.474227	0.474359	0.465909	0.512821	0.295775	0.475610	0.320000	0.451220	0.500000	0.506849	0.307692	0.238806	0.380282	0.457447	0.389610	0.524390	0.313953	0.444444	0.590909	0.474359	0.444444	0.333333	0.361446	0.493827	0.355263	0.541667	0.341772	0.388889	0.618421	0.376623	0.578313	0.431818	0.568182	0.608108	0.423529	0.345238	0.550000	0.425532	0.457143	0.402778	0.380282	0.345679	0.386364	0.954545	0.446154	0.373134	0.455696	0.589041	0.348837	0.478873	0.368421	0.354430	0.350000	0.544304	0.444444	0.476923	0.341772	0.458333	0.309859	0.477612	0.652778	0.485714	0.369048	0.366197	0.453488	0.412500	0.548780	0.437500	0.588889	0.346667	0.414894	0.458824	0.297297	0.604938	0.670588	0.459459	0.410256	0.305556	0.344828	0.480000	0.328767	0.478261	0.533333	0.535211	0.397059	0.545455	0.447059	0.474359	0.168831	0.357143	0.243590	0.358974	0.487179	0.500000	0.458824	0.469136	0.202899	0.450549	0.521739	0.444444	0.481013	0.506329
D00443	0.170213	0.203390	0.469388	0.488372	0.203390	0.571429	0.473684	0.393443	0.272727	0.408163	0.469388	0.138889	0.256098	0.412698	0.227848	0.205882	0.137931	0.309859	0.214286	0.265060	0.095890	0.173333	0.166667	0.224138	0.337079	0.540000	0.149425	0.264151	0.241758	0.423077	0.256757	0.211268	0.212500	0.225806	0.166667	0.303797	0.220000	0.369048	0.295775	0.529412	0.271605	0.278481	0.343750	0.257143	0.223529	0.320513	1.000000	0.250000	0.246575	0.322034	0.191176	0.227273	0.214286	0.200000	0.426230	0.338462	0.200000	0.258427	0.257576	0.150943	0.294118	0.290323	0.219512	0.253165	0.197183	0.290323	0.228571	0.373134	0.021739	0.225352	0.205128	0.196970	0.296875	0.253731	0.318841	0.094595	0.072464	0.287500	0.282353	0.258824	0.318182	0.281250	0.328358	0.202532	0.258621	0.287879	0.411765	0.261905	0.267442	0.260274	0.304878	0.396825	0.243902	0.278481	0.298507	0.256410	0.347222	0.217949	0.397260	0.452055	0.282353	0.241935	0.283333	0.346535	0.274194	0.342857	0.370370	0.345679	0.562500	0.207317	0.294872	0.193548	0.203390	0.281690	0.306818	0.265823	0.369231	0.353846	0.220588	0.104478	0.225000	0.250000	0.210526	0.247059	0.301370	0.150000	0.256410	0.187500	0.500000	0.225806	0.380952	0.196970	0.132075	0.209677	0.225806	0.217391	0.342105	0.184211	0.258824	0.329545	0.295775	0.270270	0.125000	0.267606	0.225000	0.230769	0.294118	0.257576	0.425926	0.250000	0.383333	0.333333	0.303797	0.263736	0.263158	0.240506	0.406250	0.231707	0.321429	0.253968	0.258065	0.209677	0.303030	0.164706	0.341772	0.203390	0.131148	0.352941	0.273973	0.223684	0.301587	0.327869	0.253731	0.370968	0.302632	0.265625	0.258621	0.257576	0.281250	0.272727	0.310345	0.280000	0.265625	0.260274	0.541667	0.291139	0.200000	0.253012	0.415385	0.395349	0.500000	0.264368	0.346667	0.196721	0.304878	0.322222	0.268657	0.160000	0.183333	0.236842	0.313433	0.233333	0.295082	0.352941	0.343750	0.285714	0.215190	0.333333	0.373134	0.030769	0.220339	0.345455	0.276923	0.367647	0.358209	0.294872	0.454545	0.304348	0.252874	0.242424	0.323944	0.270270	0.230769
D00451	0.136364	0.197368	0.210526	0.183099	0.246575	0.243590	0.316456	0.312500	0.316456	0.171053	0.210526	0.307692	0.430233	0.362500	0.392857	0.307692	0.228571	0.412500	0.400000	0.358696	0.298701	0.333333	0.405405	0.378788	0.494624	0.243590	0.558442	0.260870	0.477778	0.220779	0.345238	0.341772	0.602740	0.411765	0.328767	0.481928	0.208955	0.588235	0.577465	0.256410	0.464286	0.390805	0.308642	0.270588	0.476190	0.430233	0.250000	1.000000	0.387500	0.306667	0.383562	0.311688	0.363636	0.400000	0.371795	0.320988	0.341463	0.552941	0.410959	0.246154	0.444444	0.449275	0.379310	0.400000	0.418919	0.298701	0.341772	0.382716	0.030769	0.389610	0.373494	0.375000	0.337662	0.300000	0.370370	0.294872	0.220779	0.430233	0.357895	0.476744	0.407895	0.291139	0.379747	0.474359	0.328571	0.418919	0.397590	0.448276	0.816901	0.555556	0.895522	0.285714	0.469880	0.457831	0.289157	0.475000	0.314607	0.352941	0.386364	0.384615	0.482759	0.259740	0.366197	0.544554	0.356164	0.357143	0.253333	0.417582	0.217949	0.307692	0.531646	0.236842	0.181818	0.370370	0.534091	0.379310	0.297619	0.317073	0.355263	0.236842	0.356322	0.505376	0.400000	0.415730	0.385542	0.308824	0.421687	0.333333	0.380952	0.230769	0.273810	0.356164	0.176471	0.250000	0.558140	0.283951	0.487805	0.466667	0.365591	0.442105	0.417722	0.325581	0.328947	0.358025	0.421687	0.369863	0.255814	0.373333	0.227848	0.411765	0.240964	0.422222	0.684932	0.323529	0.348837	0.475000	0.325301	0.329670	0.541176	0.302632	0.240506	0.250000	0.376623	0.506329	0.431818	0.263889	0.236111	0.493333	0.345238	0.313953	0.324675	0.294872	0.386667	0.363636	0.451220	0.364865	0.291667	0.410959	0.275000	0.343284	0.333333	0.414634	0.311688	0.493333	0.236842	0.525000	0.325301	0.409091	0.365854	0.443299	0.240506	0.368421	0.390805	0.367647	0.494118	0.597701	0.296296	0.389610	0.358209	0.520000	0.421053	0.362319	0.302632	0.302326	0.292683	0.260274	0.432099	0.379310	0.382716	0.175676	0.243243	0.342857	0.410959	0.378049	0.337349	0.440476	0.397590	0.176471	0.720000	0.275000	0.407407	0.461538	0.364706
D00454	0.118644	0.123288	0.121622	0.136364	0.188406	0.173333	0.397059	0.391304	0.338028	0.212121	0.121622	0.550000	0.461538	0.369863	0.565217	0.192308	0.115942	0.368421	0.627119	0.414634	0.400000	0.800000	0.484375	0.366667	0.382979	0.222222	0.387500	0.164179	0.252525	0.133333	0.444444	0.426471	0.241379	0.581818	0.333333	0.443038	0.220339	0.326316	0.430556	0.141026	0.373494	0.493333	0.243590	0.285714	0.455696	0.373494	0.246575	0.387500	1.000000	0.289855	0.586207	0.226667	0.684211	0.618182	0.441176	0.272727	0.530303	0.430233	0.287671	0.333333	0.475610	0.378788	0.405063	0.527778	0.263158	0.400000	0.405797	0.337662	0.000000	0.484848	0.544118	0.730769	0.287671	0.233766	0.259259	0.393939	0.180556	0.280899	0.538462	0.311111	0.580645	0.273973	0.265823	0.261905	0.312500	0.371429	0.389610	0.360465	0.463415	0.537313	0.356322	0.207317	0.202128	0.191489	0.256410	0.197802	0.350000	0.341772	0.430380	0.409639	0.411765	0.353846	0.375000	0.386792	0.475410	0.329114	0.287879	0.463415	0.162162	0.309524	0.513514	0.180556	0.154930	0.416667	0.272727	0.480000	0.369863	0.375000	0.593220	0.180556	0.453333	0.323232	0.537313	0.519481	0.394737	0.509434	0.579710	0.641509	0.550725	0.191781	0.195122	0.666667	0.163934	0.178082	0.470588	0.172840	0.467532	0.262500	0.616438	0.471264	0.430556	0.381579	0.533333	0.422535	0.513889	0.467742	0.302632	0.566667	0.157895	0.387500	0.132530	0.416667	0.461538	0.340426	0.320988	0.211111	0.383562	0.400000	0.418605	0.184211	0.171053	0.178082	0.564516	0.341463	0.360465	0.171429	0.159420	0.355263	0.253012	0.677419	0.223684	0.179487	0.727273	0.371429	0.447368	0.243243	0.235294	0.566667	0.177215	0.396552	0.298507	0.465753	0.277778	0.609375	0.164384	0.189474	0.422535	0.385542	0.373333	0.439560	0.141026	0.423529	0.493333	0.555556	0.356322	0.340206	0.230769	0.462687	0.607843	0.193182	0.455882	0.370968	0.285714	0.287500	0.259740	0.169014	0.445946	0.500000	0.492754	0.200000	0.152778	0.287879	0.740741	0.386667	0.360000	0.454545	0.445946	0.109375	0.445783	0.240000	0.567164	0.418919	0.426667
D00465	0.232558	0.326923	0.372549	0.347826	0.326923	0.339286	0.413793	0.482143	0.490909	0.264151	0.372549	0.176471	0.262500	0.403226	0.338028	0.403509	0.333333	0.421875	0.296875	0.410959	0.181818	0.283582	0.261538	0.533333	0.409639	0.363636	0.209877	0.477273	0.290698	0.411765	0.421875	0.183099	0.301370	0.345455	0.470588	0.383562	0.255319	0.284091	0.406250	0.433962	0.311688	0.320000	0.473684	0.246377	0.275000	0.346667	0.322034	0.306667	0.289855	1.000000	0.253968	0.385965	0.317460	0.266667	0.465517	0.328125	0.353846	0.341463	0.350000	0.113208	0.333333	0.591837	0.342466	0.310811	0.431034	0.368421	0.183099	0.551724	0.022727	0.268657	0.295775	0.327586	0.327869	0.490909	0.459016	0.179104	0.142857	0.328947	0.337500	0.312500	0.416667	0.428571	0.474576	0.309859	0.448980	0.431034	0.540984	0.300000	0.320988	0.428571	0.363636	0.457627	0.315789	0.337838	0.465517	0.297297	0.397059	0.409091	0.470588	0.485714	0.337500	0.153846	0.530612	0.326733	0.305085	0.508197	0.384615	0.507042	0.431373	0.197531	0.375000	0.309091	0.254545	0.369231	0.329412	0.361111	0.338462	0.508772	0.306452	0.263158	0.391304	0.268817	0.267606	0.223529	0.430769	0.367347	0.315068	0.321429	0.402985	0.275862	0.440678	0.327586	0.234043	0.327273	0.317647	0.389831	0.388889	0.257143	0.296296	0.385542	0.428571	0.210526	0.215385	0.491525	0.315068	0.368421	0.228571	0.372881	0.442308	0.324324	0.446429	0.432432	0.328947	0.448718	0.362319	0.297297	0.466667	0.285714	0.345679	0.400000	0.333333	0.327273	0.400000	0.293333	0.350649	0.352941	0.313725	0.551724	0.400000	0.318841	0.481481	0.410714	0.366667	0.566038	0.366197	0.462963	0.392157	0.327869	0.428571	0.387755	0.370370	0.342857	0.462963	0.323529	0.384615	0.351351	0.294118	0.259259	0.475410	0.388235	0.433962	0.402597	0.375000	0.290909	0.400000	0.344828	0.482143	0.250000	0.380000	0.277778	0.457627	0.565217	0.452830	0.475410	0.448276	0.320755	0.270270	0.380282	0.406250	0.083333	0.320755	0.531915	0.327869	0.491803	0.459016	0.434783	0.516129	0.380952	0.320988	0.454545	0.460317	0.295775	0.382353
