	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D00537	0.053571	0.078947	0.064103	0.109756	0.101449	0.025316	0.059701	0.052632	0.054945	0.032787	0.083333	0.051948	0.040000	0.029412	0.065789	0.094595	0.041096	0.046512	0.090909	0.087719	0.094118	0.101124	0.037037	0.088235	0.100000	0.087500	0.113402	0.014706	0.045455	0.096386	0.069444	0.048193	0.073529	0.073529	0.092593	0.059701	0.029851	0.084507	0.097561	0.065789	0.074074	0.040000	0.080645	0.057971	0.028986	0.105263	0.065574	0.049180	0.031250	0.053333	0.072464	0.063291	0.087719	0.031746	0.045977	0.044118	0.065574	1.000000	0.114754	0.109091	0.000000	0.037037	0.037736	0.037037	0.018868	0.037736	0.068493	0.017857	0.024096	0.084746	0.042857	0.047059	0.054054	0.090909	0.076087	0.065934	0.203125	0.089286	0.100000	0.067416	0.086957	0.087500	0.047059	0.103896	0.050000	0.050000	0.067416	0.107143	0.081967	0.060976	0.057692	0.100000	0.060241	0.028571	0.101266	0.073171	0.100000	0.109589	0.083333	0.062500	0.071429	0.036145	0.072289	0.050847	0.079365	0.079365	0.057143	0.080000	0.067568	0.060241	0.067568	0.054795	0.090909	0.073529	0.053333	0.095745	0.081395	0.076923	0.110000	0.031746	0.028986	0.038961	0.035714	0.047059	0.036145	0.059701	0.044118	0.059701	0.040000	0.035294	0.027778	0.080000	0.000000	0.090909	0.065217	0.068493	0.028169	0.033333	0.041667	0.041667	0.101266	0.118812	0.077922	0.028571	0.109890	0.044944	0.076923	0.030769	0.043478	0.084507	0.073529	0.042254	0.092105	0.074627	0.077922	0.051282	0.045455	0.064935	0.044118	0.076923	0.046154	0.081633	0.078947	0.117647	0.044944	0.084337	0.039216	0.076190	0.029412	0.095238	0.057143	0.043011	0.074468	0.074468	0.076923	0.048193	0.042254	0.061728	0.025641	0.090909	0.022472	0.090909	0.072464	0.034483	0.089888	0.091954	0.067797	0.032609	0.060606	0.056818	0.142857	0.064935	0.113924	0.061224	0.083333	0.071429	0.031250	0.064935	0.064103	0.109756	0.054054	0.070423	0.064815	0.078652	0.064935	0.031250	0.053571	0.046512	0.059701	0.047619
D00538	0.021739	0.111111	0.075758	0.067568	0.103448	0.095238	0.113208	0.133333	0.105263	0.159091	0.069767	0.112903	0.118644	0.094340	0.169492	0.112903	0.103448	0.114286	0.180328	0.063830	0.109589	0.088608	0.125000	0.127273	0.151515	0.136364	0.078652	0.140000	0.117647	0.097222	0.101695	0.086957	0.109091	0.129630	0.068182	0.113208	0.075472	0.120690	0.098592	0.169492	0.171875	0.118644	0.145833	0.109091	0.113208	0.085106	0.060000	0.181818	0.148936	0.098361	0.148148	0.107692	0.063830	0.081633	0.097222	0.134615	0.204545	0.114754	1.000000	0.065217	0.000000	0.023256	0.023810	0.000000	0.000000	0.023810	0.137931	0.097561	0.089552	0.130435	0.129630	0.100000	0.100000	0.111111	0.087500	0.089744	0.120690	0.042553	0.144737	0.121622	0.100000	0.119403	0.054795	0.106061	0.090909	0.133333	0.169014	0.065789	0.125000	0.102941	0.076923	0.120690	0.101449	0.071429	0.171875	0.187500	0.120690	0.131148	0.118644	0.140625	0.164179	0.104478	0.084507	0.041667	0.166667	0.076923	0.107143	0.078125	0.098361	0.151515	0.080645	0.083333	0.090909	0.109091	0.080645	0.123457	0.065789	0.088608	0.042105	0.127660	0.092593	0.096774	0.086957	0.084507	0.088235	0.113208	0.113208	0.113208	0.100000	0.117647	0.068966	0.045455	0.075472	0.052632	0.088235	0.118644	0.109091	0.109589	0.125000	0.105263	0.102941	0.097826	0.092308	0.111111	0.072289	0.094595	0.090909	0.078431	0.176471	0.101695	0.173077	0.068966	0.092308	0.111111	0.145161	0.111111	0.052632	0.147541	0.113208	0.102564	0.120000	0.068182	0.093750	0.077922	0.094595	0.054054	0.025000	0.074468	0.094340	0.096154	0.068966	0.062500	0.098765	0.098765	0.107692	0.056338	0.087719	0.072464	0.133333	0.116279	0.067568	0.034483	0.107143	0.054054	0.133333	0.106667	0.062500	0.092105	0.094340	0.065789	0.105263	0.044776	0.085714	0.108434	0.118644	0.098592	0.087500	0.093750	0.145161	0.053333	0.047619	0.122807	0.084211	0.105263	0.093750	0.102041	0.175000	0.083333	0.053571	0.125000
D00539	0.081081	0.067797	0.084746	0.074627	0.075472	0.050847	0.155556	0.051724	0.054795	0.047619	0.062500	0.087719	0.092593	0.085106	0.068966	0.127273	0.055556	0.126984	0.065574	0.102564	0.088235	0.067568	0.083333	0.078431	0.061538	0.079365	0.072289	0.020408	0.111111	0.090909	0.054545	0.062500	0.080000	0.102041	0.176471	0.083333	0.041667	0.094340	0.109375	0.087719	0.096774	0.092593	0.297297	0.102041	0.061224	0.257143	0.277778	0.071429	0.119048	0.071429	0.057692	0.065574	0.075000	0.095238	0.074627	0.083333	0.069767	0.109091	0.065217	1.000000	0.000000	0.000000	0.028571	0.000000	0.000000	0.028571	0.113208	0.055556	0.047619	0.125000	0.125000	0.093750	0.053571	0.325000	0.095890	0.083333	0.074074	0.105263	0.095890	0.070423	0.094595	0.096774	0.044776	0.137931	0.065574	0.047619	0.070423	0.088235	0.068182	0.079365	0.070588	0.074074	0.078125	0.039216	0.062500	0.061538	0.074074	0.087719	0.053571	0.064516	0.092308	0.080645	0.129032	0.102564	0.225000	0.166667	0.122449	0.087719	0.090909	0.078125	0.111111	0.074074	0.104167	0.102041	0.090909	0.063291	0.072464	0.039474	0.082353	0.022222	0.019608	0.051724	0.046154	0.060606	0.063492	0.083333	0.083333	0.083333	0.053571	0.061538	0.057692	0.127273	0.020408	0.204545	0.071429	0.092593	0.080000	0.088235	0.120000	0.098039	0.079365	0.093023	0.103448	0.060000	0.051282	0.072464	0.101695	0.090909	0.060000	0.074074	0.080000	0.122449	0.103448	0.060000	0.066667	0.067797	0.042857	0.086207	0.106383	0.082192	0.065217	0.060976	0.086207	0.085714	0.057143	0.059701	0.062500	0.032967	0.062500	0.063830	0.222222	0.054054	0.064935	0.064935	0.140351	0.046154	0.057692	0.063492	0.070175	0.112500	0.058824	0.127660	0.100000	0.059701	0.098592	0.085714	0.294118	0.055556	0.062500	0.057143	0.084507	0.086207	0.112903	0.062500	0.134615	0.075758	0.052632	0.105263	0.066667	0.125000	0.204082	0.096154	0.078652	0.084507	0.067797	0.068182	0.081081	0.126984	0.268293	0.068182
D00542	0.000000	0.019231	0.038462	0.000000	0.000000	0.019608	0.000000	0.020000	0.030769	0.000000	0.041667	0.019608	0.020833	0.025000	0.061224	0.019608	0.093023	0.033898	0.018519	0.000000	0.000000	0.014706	0.078431	0.022727	0.017241	0.017544	0.012821	0.025641	0.000000	0.016393	0.021277	0.000000	0.000000	0.000000	0.000000	0.024390	0.000000	0.000000	0.016667	0.000000	0.000000	0.020833	0.000000	0.000000	0.024390	0.000000	0.028571	0.000000	0.000000	0.020408	0.022727	0.037736	0.000000	0.000000	0.000000	0.000000	0.028571	0.000000	0.000000	0.000000	1.000000	0.285714	0.300000	0.350000	0.250000	0.238095	0.020833	0.037037	0.037037	0.000000	0.023256	0.034483	0.000000	0.000000	0.000000	0.014925	0.000000	0.000000	0.014493	0.000000	0.000000	0.017544	0.034483	0.000000	0.018519	0.000000	0.000000	0.049180	0.027778	0.017544	0.012500	0.000000	0.017241	0.023810	0.054545	0.017241	0.066667	0.019608	0.065217	0.018182	0.000000	0.017857	0.016949	0.064516	0.000000	0.026316	0.022727	0.019608	0.020408	0.000000	0.000000	0.000000	0.000000	0.000000	0.020408	0.000000	0.000000	0.000000	0.000000	0.028571	0.076923	0.020000	0.054545	0.000000	0.055556	0.000000	0.000000	0.000000	0.088889	0.072727	0.022727	0.000000	0.025641	0.000000	0.000000	0.020833	0.023256	0.032258	0.022222	0.022222	0.017544	0.012048	0.000000	0.023810	0.014085	0.049180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.023810	0.018868	0.019231	0.032787	0.019231	0.000000	0.000000	0.026316	0.040541	0.000000	0.000000	0.049180	0.000000	0.000000	0.000000	0.000000	0.000000	0.022727	0.014925	0.014085	0.014085	0.000000	0.035714	0.022727	0.017857	0.000000	0.000000	0.087719	0.000000	0.000000	0.089286	0.014925	0.015385	0.030303	0.015385	0.000000	0.032258	0.000000	0.000000	0.000000	0.013514	0.000000	0.000000	0.029412	0.000000	0.018868	0.068966	0.020833	0.021739	0.023810	0.000000	0.019231	0.000000	0.034483	0.033898	0.024390	0.027778
D00543	0.000000	0.054545	0.035088	0.015152	0.000000	0.017857	0.000000	0.018182	0.043478	0.000000	0.038961	0.017857	0.018868	0.022222	0.055556	0.036364	0.106383	0.031250	0.016949	0.000000	0.000000	0.027778	0.071429	0.020408	0.015873	0.050000	0.024390	0.022727	0.000000	0.030769	0.019231	0.000000	0.000000	0.000000	0.000000	0.021739	0.000000	0.019231	0.031250	0.000000	0.000000	0.018868	0.000000	0.000000	0.021739	0.000000	0.025000	0.000000	0.024390	0.037736	0.020408	0.034483	0.027027	0.000000	0.000000	0.000000	0.051282	0.037037	0.023256	0.000000	0.285714	1.000000	0.347826	0.391304	0.304348	0.192308	0.038462	0.031250	0.033898	0.025641	0.020833	0.031746	0.000000	0.000000	0.000000	0.028169	0.000000	0.000000	0.027397	0.014286	0.013333	0.032787	0.048387	0.016667	0.034483	0.000000	0.014286	0.061538	0.050000	0.032787	0.023810	0.019231	0.015873	0.021277	0.050000	0.015873	0.060000	0.017857	0.058824	0.033898	0.000000	0.033333	0.048387	0.085714	0.000000	0.023256	0.020408	0.036364	0.037736	0.015873	0.018519	0.000000	0.021277	0.020833	0.037736	0.012821	0.014706	0.027778	0.011628	0.025000	0.093023	0.018182	0.050000	0.000000	0.050847	0.000000	0.000000	0.000000	0.102041	0.066667	0.020408	0.000000	0.022727	0.000000	0.000000	0.018868	0.020833	0.029851	0.020000	0.020000	0.016129	0.011364	0.000000	0.021277	0.026667	0.045455	0.000000	0.000000	0.000000	0.000000	0.020833	0.000000	0.017241	0.021277	0.017241	0.017544	0.046154	0.054545	0.000000	0.013699	0.023256	0.037975	0.017544	0.014286	0.045455	0.015385	0.000000	0.011364	0.000000	0.000000	0.041667	0.028169	0.026667	0.026667	0.016949	0.050000	0.020408	0.033333	0.000000	0.012048	0.080645	0.000000	0.000000	0.081967	0.028169	0.028986	0.026316	0.014286	0.000000	0.045455	0.014085	0.017544	0.015873	0.025641	0.000000	0.015385	0.027397	0.000000	0.035088	0.046875	0.018868	0.040000	0.045977	0.014085	0.017544	0.000000	0.029412	0.031250	0.021739	0.024390
D00544	0.000000	0.075472	0.035714	0.047619	0.020000	0.037037	0.022222	0.018519	0.075758	0.000000	0.067568	0.056604	0.039216	0.046512	0.076923	0.076923	0.133333	0.048387	0.017241	0.000000	0.014925	0.057971	0.072727	0.020833	0.032787	0.087719	0.037500	0.023256	0.023256	0.047619	0.019608	0.016393	0.021277	0.021277	0.030303	0.045455	0.000000	0.061224	0.065574	0.018182	0.016393	0.019231	0.024390	0.021277	0.045455	0.027027	0.052632	0.000000	0.000000	0.058824	0.020833	0.053571	0.057143	0.025641	0.015385	0.022222	0.052632	0.037736	0.023810	0.028571	0.300000	0.347826	1.000000	0.291667	0.208333	0.200000	0.060000	0.066667	0.052632	0.054054	0.043478	0.032258	0.019231	0.021739	0.013699	0.043478	0.000000	0.028571	0.057143	0.044776	0.041667	0.068966	0.084746	0.052632	0.053571	0.000000	0.029412	0.079365	0.078947	0.050847	0.049383	0.040000	0.032787	0.021739	0.050847	0.016129	0.061224	0.037037	0.060000	0.034483	0.015625	0.016667	0.049180	0.121212	0.023810	0.048780	0.042553	0.076923	0.058824	0.032787	0.038462	0.019608	0.044444	0.043478	0.058824	0.040000	0.046154	0.057971	0.023810	0.025641	0.095238	0.018519	0.050847	0.015873	0.070175	0.022222	0.022222	0.022222	0.127660	0.086207	0.042553	0.018182	0.023256	0.021739	0.000000	0.039216	0.043478	0.046154	0.041667	0.041667	0.016393	0.047619	0.017544	0.021739	0.027027	0.062500	0.017241	0.024390	0.021739	0.019608	0.021277	0.020833	0.035714	0.021739	0.035714	0.017857	0.080645	0.055556	0.022222	0.028169	0.048780	0.065789	0.036364	0.044776	0.046154	0.048387	0.037037	0.035294	0.022727	0.000000	0.042553	0.058824	0.055556	0.055556	0.000000	0.087719	0.042553	0.033898	0.018519	0.024691	0.100000	0.021739	0.020833	0.083333	0.058824	0.029412	0.055556	0.029412	0.022727	0.046154	0.044118	0.055556	0.032787	0.053333	0.019231	0.048387	0.042254	0.017857	0.035714	0.064516	0.039216	0.085106	0.071429	0.028986	0.036364	0.000000	0.062500	0.048387	0.045455	0.051282
D00545	0.000000	0.054545	0.035088	0.015152	0.000000	0.017857	0.000000	0.037037	0.043478	0.000000	0.038961	0.017857	0.018868	0.022222	0.055556	0.036364	0.106383	0.031250	0.016949	0.000000	0.000000	0.027778	0.071429	0.020408	0.015873	0.032787	0.024390	0.022727	0.000000	0.030769	0.019231	0.000000	0.000000	0.000000	0.000000	0.021739	0.000000	0.019231	0.031250	0.000000	0.000000	0.018868	0.000000	0.000000	0.021739	0.000000	0.025000	0.000000	0.000000	0.037736	0.020408	0.034483	0.027027	0.000000	0.000000	0.000000	0.051282	0.037037	0.000000	0.000000	0.350000	0.391304	0.291667	1.000000	0.500000	0.240000	0.038462	0.031250	0.033898	0.025641	0.020833	0.031746	0.000000	0.000000	0.000000	0.028169	0.000000	0.000000	0.027397	0.014286	0.013333	0.032787	0.048387	0.016667	0.034483	0.000000	0.014286	0.078125	0.050000	0.032787	0.023810	0.019231	0.015873	0.021277	0.050000	0.015873	0.060000	0.017857	0.058824	0.033898	0.000000	0.033333	0.031746	0.055556	0.000000	0.023256	0.020408	0.036364	0.037736	0.015873	0.018519	0.000000	0.021277	0.020833	0.037736	0.012821	0.014706	0.027778	0.011628	0.051282	0.093023	0.018182	0.050000	0.000000	0.050847	0.000000	0.000000	0.000000	0.102041	0.066667	0.020408	0.000000	0.022727	0.000000	0.000000	0.018868	0.020833	0.029851	0.020000	0.020000	0.016129	0.011364	0.000000	0.021277	0.013158	0.045455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.017241	0.021277	0.035088	0.017544	0.046154	0.054545	0.000000	0.013699	0.023256	0.037975	0.017544	0.014286	0.045455	0.015385	0.000000	0.022989	0.000000	0.000000	0.020408	0.028169	0.026667	0.026667	0.000000	0.050000	0.020408	0.033333	0.000000	0.012048	0.080645	0.000000	0.000000	0.081967	0.028169	0.014286	0.026316	0.014286	0.000000	0.045455	0.014085	0.017544	0.015873	0.025641	0.000000	0.015385	0.027397	0.000000	0.035088	0.046875	0.038462	0.040000	0.045977	0.014085	0.017544	0.000000	0.029412	0.031250	0.021739	0.024390
D00546	0.000000	0.056604	0.017857	0.015625	0.000000	0.000000	0.000000	0.000000	0.029412	0.000000	0.026316	0.000000	0.000000	0.000000	0.037736	0.018519	0.111111	0.015873	0.000000	0.000000	0.000000	0.014085	0.054545	0.000000	0.000000	0.033898	0.012346	0.000000	0.000000	0.015625	0.000000	0.000000	0.000000	0.000000	0.000000	0.022727	0.000000	0.020000	0.032258	0.018519	0.000000	0.000000	0.000000	0.000000	0.022727	0.000000	0.026316	0.000000	0.000000	0.039216	0.000000	0.035714	0.028571	0.000000	0.000000	0.000000	0.054054	0.018868	0.000000	0.000000	0.250000	0.304348	0.208333	0.500000	1.000000	0.260870	0.040000	0.033333	0.017241	0.027027	0.021739	0.032787	0.000000	0.000000	0.000000	0.028986	0.000000	0.000000	0.013889	0.029851	0.013699	0.033898	0.050000	0.017241	0.035714	0.000000	0.014706	0.080645	0.052632	0.033898	0.024390	0.020000	0.016393	0.000000	0.051724	0.000000	0.062500	0.000000	0.019608	0.035088	0.000000	0.000000	0.032787	0.028571	0.000000	0.024390	0.000000	0.018519	0.019231	0.016393	0.019231	0.000000	0.022222	0.021739	0.060000	0.013158	0.015152	0.014085	0.024096	0.000000	0.097561	0.018868	0.051724	0.000000	0.052632	0.022727	0.000000	0.000000	0.106383	0.068966	0.021277	0.000000	0.023810	0.000000	0.000000	0.019608	0.021739	0.015152	0.020833	0.000000	0.000000	0.011628	0.000000	0.022222	0.013514	0.046875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.017857	0.000000	0.017857	0.018182	0.047619	0.056604	0.000000	0.014085	0.024390	0.025641	0.018182	0.014706	0.046875	0.015873	0.000000	0.011628	0.000000	0.000000	0.021277	0.028986	0.027397	0.027397	0.017544	0.051724	0.000000	0.034483	0.000000	0.012346	0.065574	0.000000	0.000000	0.066667	0.014286	0.000000	0.027778	0.014706	0.000000	0.046875	0.014493	0.018182	0.016393	0.040000	0.000000	0.015873	0.028169	0.000000	0.036364	0.048387	0.019608	0.041667	0.034884	0.014493	0.018182	0.000000	0.031250	0.032258	0.022727	0.025641
D00547	0.000000	0.036364	0.035714	0.015385	0.000000	0.000000	0.022222	0.000000	0.044118	0.000000	0.039474	0.000000	0.000000	0.000000	0.076923	0.037037	0.133333	0.031746	0.017241	0.027778	0.014925	0.028169	0.072727	0.000000	0.000000	0.033333	0.024691	0.000000	0.023256	0.031250	0.000000	0.016393	0.000000	0.021277	0.000000	0.045455	0.000000	0.019608	0.048387	0.018182	0.016393	0.000000	0.024390	0.021277	0.045455	0.027027	0.052632	0.026316	0.000000	0.058824	0.000000	0.053571	0.057143	0.000000	0.015385	0.000000	0.081081	0.037736	0.023810	0.028571	0.238095	0.192308	0.200000	0.240000	0.260870	1.000000	0.060000	0.032258	0.016949	0.054054	0.043478	0.049180	0.000000	0.021739	0.013699	0.043478	0.019608	0.000000	0.027778	0.029412	0.027397	0.050847	0.066667	0.034483	0.053571	0.027027	0.029412	0.079365	0.078947	0.050847	0.036585	0.040000	0.050000	0.000000	0.068966	0.016129	0.061224	0.018182	0.019231	0.016949	0.015625	0.000000	0.049180	0.057143	0.023810	0.048780	0.000000	0.037037	0.038462	0.032787	0.038462	0.000000	0.044444	0.043478	0.058824	0.026316	0.030303	0.013889	0.023810	0.000000	0.095238	0.037736	0.068966	0.015873	0.070175	0.022222	0.022222	0.022222	0.127660	0.067797	0.042553	0.000000	0.023256	0.000000	0.000000	0.039216	0.043478	0.030303	0.041667	0.000000	0.000000	0.023256	0.017544	0.044444	0.027027	0.062500	0.017241	0.000000	0.021739	0.000000	0.021277	0.000000	0.035714	0.000000	0.017544	0.036364	0.063492	0.036364	0.022222	0.028169	0.023810	0.038462	0.036364	0.014493	0.062500	0.015625	0.037037	0.011494	0.000000	0.023256	0.065217	0.028571	0.027027	0.027027	0.017241	0.068966	0.000000	0.051724	0.000000	0.024691	0.081967	0.021739	0.042553	0.083333	0.028571	0.029412	0.055556	0.014493	0.000000	0.062500	0.014286	0.017857	0.016129	0.039474	0.000000	0.031746	0.027778	0.017857	0.017544	0.064516	0.039216	0.040816	0.046512	0.028986	0.017857	0.000000	0.062500	0.048387	0.045455	0.025000
D00548	0.096154	0.212121	0.109589	0.085366	0.104478	0.161765	0.131148	0.114286	0.119048	0.173077	0.108696	0.128571	0.169231	0.133333	0.215385	0.274194	0.193548	0.173333	0.138889	0.090909	0.137500	0.103448	0.154930	0.058824	0.131579	0.231884	0.139785	0.080645	0.218182	0.219178	0.119403	0.103896	0.145161	0.163934	0.075472	0.169492	0.063492	0.209677	0.222222	0.097222	0.148649	0.151515	0.203704	0.163934	0.169492	0.109091	0.145455	0.192308	0.185185	0.166667	0.090909	0.171429	0.132075	0.125000	0.186667	0.150000	0.312500	0.068493	0.137931	0.113208	0.020833	0.038462	0.060000	0.038462	0.040000	0.060000	1.000000	0.170213	0.136986	0.319149	0.245614	0.160000	0.117647	0.129032	0.127907	0.233766	0.041667	0.035088	0.243590	0.148148	0.195122	0.250000	0.115385	0.257576	0.171429	0.109091	0.162500	0.137500	0.185185	0.197183	0.148936	0.102941	0.194444	0.076923	0.118421	0.131579	0.056338	0.097222	0.070423	0.169014	0.142857	0.150685	0.260870	0.090909	0.222222	0.157895	0.107692	0.144928	0.203125	0.228571	0.166667	0.153846	0.129032	0.224138	0.184615	0.147727	0.109756	0.054945	0.068627	0.086207	0.112903	0.130435	0.103896	0.101266	0.105263	0.131148	0.131148	0.131148	0.187500	0.116883	0.125000	0.053333	0.155172	0.093750	0.021739	0.206349	0.203390	0.166667	0.237288	0.140625	0.049383	0.099010	0.173913	0.186441	0.053191	0.151899	0.171429	0.120690	0.129032	0.136364	0.163934	0.142857	0.191176	0.111111	0.173913	0.176471	0.111111	0.212121	0.210526	0.200000	0.200000	0.106383	0.212121	0.094118	0.137500	0.086420	0.040816	0.067308	0.114754	0.063492	0.142857	0.117647	0.125000	0.125000	0.093333	0.118421	0.090909	0.090909	0.200000	0.191011	0.112500	0.147541	0.107692	0.113924	0.250000	0.094118	0.150943	0.148148	0.152542	0.166667	0.093023	0.081081	0.116883	0.159091	0.187500	0.157895	0.168675	0.176471	0.173913	0.098765	0.134328	0.275862	0.153061	0.205128	0.212121	0.122807	0.163265	0.157895	0.131148	0.207547
D00549	0.028571	0.134615	0.071429	0.096774	0.104167	0.094340	0.066667	0.075472	0.073529	0.142857	0.065789	0.094340	0.100000	0.119048	0.160000	0.137255	0.127660	0.080645	0.109091	0.026316	0.076923	0.071429	0.070175	0.040816	0.101695	0.163636	0.062500	0.121951	0.179487	0.096774	0.102041	0.084746	0.111111	0.111111	0.058824	0.170732	0.045455	0.125000	0.155172	0.074074	0.084746	0.122449	0.128205	0.111111	0.170732	0.052632	0.105263	0.138889	0.194444	0.191489	0.062500	0.129630	0.054054	0.076923	0.114754	0.116279	0.166667	0.017857	0.097561	0.055556	0.037037	0.031250	0.066667	0.031250	0.033333	0.032258	0.170213	1.000000	0.087719	0.138889	0.190476	0.081967	0.100000	0.088889	0.070423	0.156250	0.018868	0.027027	0.085714	0.090909	0.100000	0.142857	0.100000	0.127273	0.129630	0.142857	0.090909	0.076923	0.228571	0.122807	0.087500	0.080000	0.101695	0.042553	0.066667	0.065574	0.038462	0.054545	0.057692	0.127273	0.080645	0.086207	0.081967	0.054054	0.125000	0.097561	0.108696	0.074074	0.098039	0.101695	0.098039	0.173913	0.088889	0.111111	0.098039	0.081081	0.060606	0.056338	0.023256	0.135135	0.066667	0.096154	0.084746	0.081967	0.086207	0.116279	0.116279	0.116279	0.122449	0.160714	0.062500	0.074074	0.095238	0.065217	0.000000	0.170213	0.162791	0.111111	0.181818	0.106383	0.032258	0.125000	0.153846	0.113636	0.026316	0.093750	0.150943	0.073171	0.113636	0.102041	0.136364	0.085106	0.090909	0.088889	0.153846	0.113208	0.095238	0.134615	0.170732	0.086957	0.250000	0.064103	0.092593	0.090909	0.076923	0.098361	0.034483	0.084337	0.119048	0.022222	0.108696	0.104478	0.098592	0.098592	0.070175	0.103448	0.108696	0.050000	0.117647	0.075949	0.114754	0.042553	0.108696	0.080645	0.088235	0.074627	0.111111	0.107692	0.119048	0.076923	0.089552	0.072727	0.101695	0.094595	0.122449	0.098361	0.151515	0.156863	0.132075	0.046154	0.078431	0.152174	0.108434	0.089552	0.134615	0.102564	0.161290	0.063492	0.090909	0.264706
D00550	0.015873	0.115385	0.142857	0.066667	0.065789	0.482759	0.101449	0.231884	0.147727	0.114754	0.123711	0.246377	0.406780	0.190476	0.116883	0.102564	0.094595	0.507937	0.085366	0.015152	0.101124	0.131868	0.369231	0.082192	0.148148	0.095238	0.153061	0.174603	0.104478	0.215190	0.223881	0.135802	0.098592	0.068493	0.049180	0.151515	0.104478	0.093333	0.079545	0.075000	0.150000	0.238806	0.107692	0.068493	0.151515	0.046154	0.029412	0.078125	0.092308	0.076923	0.082192	0.098765	0.015152	0.093750	0.129412	0.151515	0.076923	0.024096	0.089552	0.047619	0.037037	0.033898	0.052632	0.033898	0.017241	0.016949	0.136986	0.087719	1.000000	0.078125	0.098592	0.105882	0.152778	0.069444	0.072165	0.120879	0.012346	0.047619	0.106383	0.098901	0.093750	0.082353	0.068182	0.084337	0.112500	0.079365	0.098901	0.088889	0.109375	0.082353	0.095238	0.093333	0.068966	0.069444	0.082353	0.120482	0.064935	0.102564	0.064103	0.125000	0.144578	0.197368	0.189873	0.046875	0.123077	0.057971	0.144928	0.088608	0.105263	0.134146	0.090909	0.108108	0.100000	0.068493	0.090909	0.080000	0.053763	0.072917	0.026549	0.186441	0.101449	0.089744	0.135802	0.132530	0.151899	0.151515	0.134328	0.134328	0.092105	0.120482	0.082192	0.061728	0.072464	0.069444	0.000000	0.092105	0.147059	0.166667	0.095890	0.250000	0.082353	0.072727	0.100000	0.100000	0.009524	0.139535	0.098765	0.090909	0.115942	0.093333	0.083333	0.082192	0.086420	0.132353	0.086420	0.087500	0.065934	0.101266	0.101449	0.144444	0.089552	0.121212	0.087500	0.063830	0.126437	0.067416	0.017544	0.072727	0.153846	0.027778	0.039474	0.096774	0.092784	0.092784	0.059524	0.069767	0.144928	0.096386	0.118421	0.086538	0.129412	0.026667	0.097222	0.117647	0.108696	0.111111	0.030303	0.190476	0.136364	0.065217	0.063158	0.087500	0.107143	0.101010	0.106667	0.091954	0.181818	0.101266	0.128205	0.054945	0.037500	0.094595	0.121495	0.147727	0.129870	0.109375	0.103448	0.130952	0.027027	0.092308
